image_embedding,caption_embedding
"[-1.2136820508003985, 1.5312931978196345, 0.01849029072337721, -3.1417006275802546, 0.36594220412851924, 0.9506698501829091, -1.302977239850507, -0.8233129780350305, 0.9706987303501238, 0.5979224233554955, -0.8169389975565307, -0.0016513043274734183, -0.024448616072772697, 0.14181208593238034, -0.6002182425238022, -0.9444651378900275, 1.6493369501401012, 0.5063491874591353, -0.09665248776104317, 0.060169801450336964]","[1.0570808678622152, 0.5200979373937141, 0.022255621026718884, -0.39294772654886884, 0.5269687092856955, -2.2009818461933532, 0.27946574210693076, -1.1296477324319374, 1.2673968522535484, 0.1400060905248993, 0.23499250812910852, -0.5882935457186943, -0.2310195686630267, -0.8242547114261857, 0.5263814811010147, 0.43709790165903395, 0.7359859696085277, -0.03867231208204116, 0.34739720658050427, 0.10549704600424602]"
"[1.2129010784220104, -3.3990601396150315, 1.8339270134252548, 0.46890489160682186, 2.0953686099696873, -2.838209217827536, -0.8503576993849605, -0.31177724769355764, 0.36158266168584746, -0.7937338178431438, 1.2402551190677933, -0.758355236440066, 0.09712995806425233, -0.3554098826437273, -0.9516483059950829, -0.27438356149728144, 1.0096709444078589, -0.1679022240125432, 0.83789887256743, 0.23467897375472746]","[3.867356706515495, -0.055214827877508435, 0.7963572109533829, -1.0147149170611007, -1.4144617642954822, 0.5481316701014791, 0.04855421911837611, 0.30002287570695185, -0.11945838623296316, -0.35085049173827093, -0.15869145113335922, -0.5387076359194056, 0.03867054670456526, -0.07958529365620441, -0.3424826566841274, 0.3250864278587057, 0.6055620520795925, 0.14734450125139564, -0.2833005689584833, -0.28407343447590966]"
"[-1.5036192959871946, -1.7451322408383283, -3.2956534744741144, 0.695640352003037, 1.2444669959059578, 0.4121178823318338, 0.699510795091138, -0.6510078068045371, 0.48532378644829294, 0.343571693638052, 2.355419979777305, -1.8763748192005325, 0.11640314439229511, -1.3608340470595826, 0.04700401963202366, -0.3885683118456714, -0.8147433673989173, 1.2899194200646458, -0.06419884618634161, -1.3178928769851792]","[-4.248173067952148, 0.7467430356122108, -0.37954239120572997, -0.5044474604977693, 0.3083361626252881, 0.3805028775526701, -2.0315907781735953, 0.09239934892718424, 0.9145910907834115, -0.984607234308129, -0.028718875338422708, 0.4678743202221694, -0.9466476038112256, -0.7450418452009743, -0.6092751015091219, 0.5913767024347154, 1.098462848007606, -0.7861695664884817, 1.1632819601065676, 0.31167223429630253]"
"[-1.0110460390750735, -2.7174390841638267, -1.9354467545838678, 3.2933266082422636, 0.35940401450765325, 0.12487745913775439, -0.8061351586580713, -1.112136357353343, -0.45821140540114524, 0.29937077688456426, -2.122756217887453, 0.8942941052381848, 0.2771943430531338, 0.7530009886197763, -0.7979174845214718, -1.6571546207863557, 0.43824482170555557, -1.5936794615620136, -0.8465285144630003, -0.2054365844918792]","[0.8644044915484087, 0.5897169294248931, 0.20279707240445352, -2.2673509614408007, -1.2739454581114593, -0.14688602890204766, 0.08795559278166121, -0.6135295946402419, 1.3220048778459261, 0.5284651605135836, 0.0025372256258881652, 1.1467710222916867, -0.8663042464019397, -0.5327159342569026, 1.1367674204921678, -0.2485370007243697, -0.12095072653628895, -0.6267141612302902, 0.5508479523558856, -0.7124374642643027]"
"[2.1866182972793107, 3.5211890493536186, 0.6096825642178305, 1.2467452758742312, -0.24955700723973998, 1.1236696088417344, -1.4908937018179815, 0.335044453115376, -0.9709388229642204, -0.023293710719429365, -0.6686347895727635, -1.195431596560003, -0.26970042120821786, -0.42188464444274976, -0.2897107660409803, -0.1979094343514706, 0.32523796867890675, -1.4632816569469655, -0.05510172922044258, -0.9063998688044697]","[-0.6041662330641048, 0.43828878765196033, 2.739782051770175, 0.7504722982665553, 1.660278375923469, 0.7706007219713689, -1.6646302623746274, -0.9253404891440691, -0.7316524788886102, 0.09547630487937657, -0.16566946644475145, -0.699180232382732, 1.0718728407763944, 0.4593280975838353, -0.20025352095511578, 0.33994007093717166, 0.39191031926340414, -0.5803184890035676, 0.37452895840553, 0.03974844449325044]"
"[-3.085683726033022, 1.5970459792401512, 1.2231022061344938, -0.38247110082038266, 1.476165234397389, -1.1396138956409134, 1.122484128602731, -0.8637328478794063, 1.0500367583918016, -0.33019909879985543, 1.1654118548048158, 1.2001934305586552, -0.18760277529413277, 0.4938461461558878, 1.107058020573535, -0.3350569966613483, -0.7162467249317318, -1.5016760767648347, 0.6386495485420578, 0.20607043732158825]","[0.0759301994562154, -0.3594904408079517, 0.3821112764270645, 0.636227267829768, 0.21922429525535364, -1.2449721298518392, -0.6495099646891012, 1.4484846188095686, -0.9723153104707387, -1.498156418831103, -0.48569592920073146, -0.15387897698147546, -0.2037224016733377, -0.2786205977368382, 0.6620539065811951, 0.16569409093294998, -0.04860953431235045, 0.7126964225223662, 0.5900605355722561, -0.03144488387877486]"
"[-0.5613665224845216, -1.8999465082898355, 1.8792047497302573, -1.946963149495677, 1.3411006118305389, -2.2721139995564408, -1.3874466447434386, -1.5087076493098064, 1.352786282843693, -0.3773190218212861, -0.1134825197569863, 0.2826284508016339, 0.4236933101079382, -1.2383660662214184, 0.3649377236237018, 0.3143161306035437, -0.5347664296191202, -0.8992490513265855, 0.7409802012942386, -0.5546629505309636]","[1.7169470414983692, 0.33221091982574863, -1.0845563767971704, 0.754036000623261, -0.7815847263849803, 0.2071558255694447, 0.632053335895229, -0.9039446249780646, -1.0690146241284937, -0.5939397305329892, -0.973087246901521, 0.5188124927211912, 1.191575534483566, -0.3013165330409714, -0.01757765413073328, 0.1938262443152716, 0.07374335363043517, 0.8931704377097113, 0.3706724592946271, -0.0029574174528787223]"
"[0.976466661835541, -1.2818590364031652, -3.3378212302223376, -1.883370263413484, 0.31255600277377776, 1.233050794172483, 1.967066404747158, 0.7537724019527929, -0.6349530770385324, 2.1301752004373644, 1.2732680314749911, 0.5355845656979084, -3.0097700453478278, 0.07074261074441728, 0.8654384568596201, -0.8043293917196662, 0.23204934919026046, -0.7936193872591972, -0.2995945126049649, -0.7322410342796617]","[-1.9726140140566817, 0.01361100230683461, -1.9170080825973401, 0.7400516113247474, 0.3892008389072865, 1.5713398365306803, 0.5740695717094175, 0.9602348717793764, 0.6183592265364218, 0.011670248373029489, -0.7105412968535015, -0.550341550662081, 0.3782606531253737, -0.7099894573413502, 0.0405115747025089, 0.8757177017878593, 0.35306294892281054, -0.6198489403885326, 0.3834181942209172, -0.17016552418722625]"
"[-3.7635947352598036, 1.1916685747907108, 0.7818429249417059, 0.9152905614991071, 0.3571879384700035, 1.377087334798032, -0.7048877628309766, -0.12178891141156707, -1.0884205966382718, -0.7444205349620724, 0.11001232099702975, 0.7985533877806975, -0.8526119262222165, 1.241337514461115, -0.2553926710464528, 1.137040322502075, -0.005427653032314204, 0.02641583310706719, 0.9844351130986597, -0.6152607265700712]","[1.1200993125264116, -2.473864727391948, 0.4966571736258337, 1.2147784893151574, -0.22333302309031314, -0.4367077203570283, -0.5498518717052336, 0.405972353637629, -0.8290289392731721, 0.275859382535282, 0.2969528728959294, -0.47776107711693555, 0.3129902985320193, 0.5562336920606682, 0.2989404332390412, 0.5307792604843524, 0.09713924178728846, -0.8000968675492103, 0.22402469774654454, -0.43386366725490466]"
"[-0.9266001488871597, 3.3060937574822633, 1.7529487060953195, -0.1373395664864482, -0.8188804981047892, -0.5245072492994843, 1.213035659717516, 0.21884656573922273, 1.3793103280602745, 0.18250887106129288, -0.3479482720754584, 1.9557649571158504, 0.6778735954973857, 0.5982090937711073, -1.3611456744312367, 0.4424802846077608, -0.8793083662534951, -1.2826764237033232, 0.563324064299599, -0.21719476631325987]","[0.39535812316478397, 0.7076811291686446, 1.829856028136093, 0.12415534919483265, -1.9719349208869363, -1.1707877559034057, 0.37751309508535974, -0.05230302497871963, 0.24530551260753736, -0.7806965464194636, 0.1329238145426524, -0.6307532224625896, 0.6111845857189343, -0.01053459420592024, -0.6825044179045429, 0.06852814596079666, -0.632137078668539, -0.3066813724502222, -0.5463722001586266, 0.019992897893359857]"
"[-1.5990175888875733, -0.5453612630534156, 2.110241380131016, -2.021590949567564, 1.9181951597022133, -1.567641236593592, -1.7071644161592374, -1.0858359483928381, 0.8298695460480464, -0.2297859043391417, -1.4450898366391052, -0.6906739054728539, 0.7504543213054672, -0.8487353167080547, 0.77732211557984, 0.7215000380612353, -0.30982351871754993, -0.2062623764304312, 0.1666408719974236, -1.2300702364659692]","[1.4567473354043738, -0.39892091380152317, 0.32410920606131755, -1.1274055580490123, -0.9030240776020558, 0.6030109238090123, -0.17988687136851583, 1.1386216811598695, -0.7180582953185273, -0.3105149246184486, -0.2125434592823297, -1.1660323531228434, -0.2940943691542715, 0.030263401420882977, -0.06689348598396005, 0.11096414779019353, 0.7695947592184951, -0.5125565205996346, -0.22487919591862196, 0.4279787284107582]"
"[0.8576878867985953, -0.7962831846702967, 4.458448403809727, 0.5029158180811509, -0.9858460506913899, 1.0394596762437969, -0.27164696111143516, -0.916925657279209, -0.23331261590654284, 0.6943885543534201, 0.9982789984919285, 0.5551852599292044, -0.18308366871322873, -0.6388425449129614, 0.07535345751185178, -0.6068453580820778, 0.20267666276539248, 0.5774249941730748, -0.6786963843716352, 0.6231623201248383]","[-1.139415950391906, -0.8015670021340693, -0.4741180112044373, 0.2806443491576813, 0.3711698927381151, -0.04123446444333245, 0.7562101638103293, -1.6026283978398481, -1.3233579561363804, -0.52244032502957, -2.3615925411252023, -0.3547643523976565, -1.1930286113979283, 0.250598437068841, -0.26862549673882435, -0.07155993725625971, -0.7443406135482221, -0.12284229010793755, 0.48463043942282324, 0.6587642962516781]"
"[-1.491949092843107, -1.0198673006856274, -2.661266066137201, 0.6381540839650082, -1.1062640220679387, 0.5636260996251279, 0.3281589371990308, -1.4332557833990087, -1.4081646196570208, -2.8146471877171697, -1.3206611022249144, 0.5858397919548622, -1.153649518015606, -0.9366594243916823, 0.14672076469308848, -0.5473342710413851, -1.5331629564993239, 1.642181592361924, 0.6960358104803002, 0.2273561584145164]","[1.5768480132682559, -2.479168137741009, -0.9635144694403299, 0.7843148308041806, 0.3752422123465747, 0.24934877888932205, -0.6819430557596309, 1.263976279374387, 0.17415633455179153, 0.026973312955255794, -0.33207856763974763, 0.32532477143239347, 1.0211448514707386, 0.43753328292751953, 0.28852680417340915, 0.3566006071088826, 0.3213682122368283, 0.09459427434229979, 0.07020110478123937, -0.11104949342123156]"
"[-1.2168832394925917, -2.0722819867092546, -0.766503413297914, 0.016533826490258894, -0.2597672324983785, 1.1701395269067312, 0.937958837451557, 2.696821540871439, 0.41638375589087817, -1.195713715191103, -1.433203566586451, -1.8423748838633485, 0.0023791120483091627, -0.1912229127435269, -0.4576600380157243, -0.38858951145293, -0.5949719139619551, 1.0562417530337562, -0.8558630304201973, 0.11400741578637387]","[-4.619026085911012, -0.03320010216355903, -1.598526792632052, -0.6239618048506776, -0.4369228766174722, 0.38660088843986173, -0.6613482406306253, 0.9620499182279075, 0.3487302297045683, 0.05242348188585481, 1.132200343426592, -0.3545700567598181, 1.0628392864128293, 0.5663866440719663, -0.12061527364221135, 0.7219029023321684, 0.07026833375651093, 0.20965475888761753, -1.7337658493446586, -0.5915758098496926]"
"[-2.4758182198485184, -0.5483681704098204, 1.0523174455595763, 1.375304660898731, 0.19857243632581323, 1.1586294013335163, 0.7984598561298824, -1.8642344455254105, 1.1707500419599008, -1.8653770810298205, -0.05300427032002771, 0.30911268164761885, -0.14878176914908786, 1.565527506750353, 0.6374964591702476, -0.20007248530055993, -0.4655278863637208, 0.13245053555078515, -0.6751698434491037, -0.4270322237634367]","[0.26067650547233645, -1.8714401485774048, -0.29281130629934754, 0.3337310490302446, -0.9456514098686883, -0.9039431323188231, 0.42712888721294806, -0.5877970974209054, -0.1263550549006187, -0.8012132740565446, 0.15500070568892263, -0.5604963736580095, -0.29033901354900893, -0.1937836360362751, 0.2606611992770832, 0.29043448855237525, 0.2580841704505632, -1.279534582262352, -0.25823886323042217, 0.7401284447341413]"
"[2.360269576075974, 2.5064945812054047, -0.26680329001246905, 0.036403149177796655, -0.8713317804545821, 0.41164874537493323, -2.20950518895251, 0.23651931417779712, -0.48780433472449247, 0.5435269878987148, 0.48773698185423264, -0.5109506817185054, 1.7285232977417229, -0.818668486574022, 0.1966824487621612, -1.0125495099586295, -0.6113417239547284, -0.01743312649122578, -0.9894161056690381, -0.42139924019815383]","[0.3062063591352689, 0.020827108041147884, 1.4705982356923424, -1.6550836980230006, 0.017707354232987766, -0.12071568039919216, 0.6529140654713388, 0.05358537981574935, 0.8343067048416195, 0.5204456838784169, -0.2380833576454547, -0.6402751659017787, -0.4270815316987405, -0.15023604173804955, 1.0304246831436745, -0.2534971853445514, -0.5607115440061179, -0.2009569792085393, 0.09773424984531526, -0.06694779194805947]"
"[-4.404082421093471, 1.4421588393026106, -0.5081232226286904, 0.3332219290111365, -0.6937695154353858, -0.6534210002505417, -0.17836644548702363, -0.8398814788071366, -1.0855751799072115, 0.2303664338169123, 1.4052633430894843, 0.48614931189927235, 1.0175345054402358, -0.32173648385725245, 1.1824723235342443, 0.8424994031144356, 0.8176170140646911, -0.7369567182599348, -0.6111910859947297, 0.19294974581671723]","[3.0251481323059153, 0.8262704853354016, 0.34910309784134935, -1.331250558428547, -0.04202293809435353, -0.8008827646409313, -0.398558001152929, -1.685261281354346, 0.3700751909436645, -0.6657269390904464, 0.8705140199837698, 0.3646320130088337, -0.27979675322459413, 0.40037055185392345, 0.855251896949677, 0.4536811345201509, -0.49310129165359823, 0.5519265073104456, 0.6242542649422511, -0.35546059781727846]"
"[3.3867419949383306, 1.2891598366372867, 0.859345825178057, 0.06475772077384942, -0.46834354306625176, -1.1862609466780416, 0.7032616325460747, -0.2233025944489505, 0.5811756780512993, 1.7676275753276023, 0.16799159015602033, -0.02323377325913318, -0.1249590490648377, -0.8962548335711539, 0.030530017826712656, 0.20772203684471768, -1.677440582772998, -0.46684258690987207, -0.22717023891649588, 0.3108050680375564]","[3.2200951590244973, 1.6779820718929033, -0.5975147036714418, -1.351430149361436, 0.23352909379162523, -0.9420573324662329, -0.3021455657824546, -0.678023267058539, -0.49124214884554473, 0.15671000438690372, 0.41707104279879487, 0.3610686835853729, -0.0002953921348782473, 0.46827770338783814, 0.4951554560215925, 0.008701183342989008, -0.5687691852932815, 0.25492112738456385, 0.22819966445315548, 0.19149895521433094]"
"[-1.1393408342355653, 0.3426076086928642, -0.5973703123605323, -3.3607816225673472, -0.43434607494274596, 1.8777638343504555, -2.136180125134588, -0.4413555216830016, 0.944633113768108, 0.2764070042679907, -0.6852827837740402, 0.02766704385786536, 0.4902246893053438, 1.1347780196294057, -0.6523286556166393, -0.05200138975546579, -0.08642991460230029, 0.7333683385676797, -0.6006898818626376, -0.48925516334990893]","[-0.9468359092254677, 0.032441121257814835, 0.16625720536870722, -0.8048324336587471, -0.7625581948158712, -1.6589165805687347, 1.3043641379276858, -0.4376294375303051, 0.8748695476480154, 1.6207128555225732, -1.574290170601559, 1.183270848064591, -0.46355550401587037, -0.17592693695712175, 0.9307465418152329, 0.41318320446995016, 1.19672624270753, -1.0664266620175324, 0.440762087020376, 0.18936911249023003]"
"[-0.11910704376176966, -2.380733571877687, 3.3848643439243697, -0.020049816045774674, -0.8215387429527541, -0.3295441483455312, 0.1454209140985256, 0.03847676931072205, -1.928596252425829, 0.4864723188713053, 0.9099611928048743, -0.572313416679531, -0.6113996448187291, 1.7394353101009135, 0.8220269546465813, -0.042048694838598306, -0.509729038727048, -0.38848807370026045, 0.1549910128132748, -0.4094626732787672]","[-2.95171359128132, -1.0803625301906172, -1.6952032213096888, -0.8738161584513161, -0.3868485302515059, 0.6648316387237838, 0.7476532608279274, -0.015613347520312041, -1.1355963099996478, 0.1456899873782321, -0.4403919972287946, -0.037310403557287, 1.2471200342634476, -0.5045143644444438, 0.5368424867782522, 0.11360478726970959, -0.40058443647561937, 1.1261877999227117, 0.7582444805549976, 0.39333464886474495]"
"[0.4540060105402784, -0.9534090321633648, -1.0204681744874278, 1.710068026017515, -1.2767066912479867, 0.8650114142558991, -0.7858101161226, 0.9997120079558462, 1.6072775119142138, 0.900993980004072, -0.18043784339598745, 1.0901387600792392, -0.9538577495702087, -0.04228437360085373, -0.35310033915919825, 0.254262219094934, -1.0900000919702844, 1.485967175228402, 1.295356973638198, -0.7245181960037953]","[1.1380781834484313, 1.530978585244526, -1.007354299387989, 1.1985831420709816, 0.48048755033822116, 0.9644917269257507, 0.4795006533604852, 0.47913298334928317, 0.003709234505139056, -0.10916507326233345, -0.09939717244755014, 0.698283076291025, 0.24706498810112687, 0.12892366294197452, 0.6155638260697363, -0.4775221031695281, -0.023126581740989038, 0.30941232309568534, -0.7158428754869316, 0.5893284579905146]"
