image_embedding,caption_embedding
"[2.284451685516199, 2.9058641239587524, -2.0353128444062363, 1.0087361478057781, 0.6632649590242758, -0.36718418107168505, -1.501327204119374, -0.2094483022258848, -0.5258813304423235, -1.0390071989788328, 0.5353827408023261, -0.45227132264671466, -0.0910796183982751, 0.6506320818743617, 0.42784213013491923, -1.369595296424639, 0.3049966578111445, 1.1021050428425692, -0.9352034083382244, -0.5689427307740803, 0.2545988722288384, 0.16453042702044499, 0.29253964777185637, 0.620792573582586, -0.6475119437695691, -0.09891179009342393, -0.7702676880805093, 0.4306710679159589, 0.38265465418997757, 0.4770912660415883, 0.7399773703193047, -0.36089597475054414]","[0.2931567439822379, 0.5679344611827152, 2.6844050380384563, -1.1317759717873972, -0.6143436468165939, 0.18090581637752956, 1.1202976241908285, -0.05021041801893634, 1.0716821245874921, -0.3747582473922481, -0.36560471501892133, 0.2529069113936922, 0.3004432449157225, -0.23271911359936537, -0.0554397553389037, 0.37199644364248124, 0.20416114695435542, -0.35016416534363237, 0.12199522639813323, 0.9915038985499611, -0.8871333281012036, -0.29547727769506416, 0.5054009967153653, 0.15375527764847388, -0.3162273673241915, 0.22184516200897897, -0.3331227309435089, -0.7106084468798378, 0.2801706841308112, 0.013644530222257627, -0.04586536743938198, 0.3991628214331884]"
"[-3.3666651985001437, 1.1325237200069862, 1.1129498727454, 0.6669392413351419, 0.4222105224390172, -0.49256542270423737, 0.6920635608456465, 0.48039463207367705, -0.3352672011772855, 0.45796977243511194, -0.2408052909120964, -0.5399848149548058, -1.2073450953608007, 0.9519038963898967, -0.11600571484443022, 1.5916341242890082, 0.07726271957798117, -0.697581982995174, -0.7389319600683804, 1.7066864691555292, 1.1747739215863304, 0.5144839514310476, -0.0387028698712965, -0.830671469007022, -0.6653342901025853, -0.4620812507261761, 0.7481923883183715, 0.9015668961251048, -0.587688611403831, 0.7760405995542969, 1.150858977523893, -0.942557915037037]","[2.0635656151623083, -0.1777629568814061, 0.471445592999364, -0.5638415482541683, -0.23839089879756445, -1.3042620371657918, -0.685302384965496, 0.5848310472025428, -0.3383158985869444, -0.613793379319751, 0.14208766971241968, 1.2121141239460411, -0.02466759737552113, -0.5503626299310104, -0.10641512391542181, -0.3429808981938757, -0.02248053148860532, -0.1584933918622103, 0.5177152477995784, 0.3148559715666802, 0.011405067841465916, -0.3130707520970836, -0.2327130582305773, -0.7513232077866275, -0.03756639422518325, -0.3548551115808823, 0.09683214852017943, 0.41378951537962655, -0.47507508286516914, 0.15109422289261362, -0.4020390452914026, 0.17156504891628307]"
"[-0.7676956945213129, -2.166133045267004, 1.9924915506069336, -1.0324348184338623, -0.9462440730729624, 1.0358548069716969, 0.17582190267870165, 1.0592436936519025, -1.5887591017947396, -0.22779952758737088, 0.28962043030648815, -0.03065738101841012, 0.47512746565529074, 1.7089465275601252, 0.8595660224597996, -0.2227471167626109, -1.9679937636182872, 0.4080128439504417, -0.8391397259611135, -0.7792141938054322, -0.4808492064473698, -0.28994989383380393, -0.21603462004912183, -0.16350102478317624, -0.10016648985521012, 0.22286936598060983, -0.7825931230270153, -0.1932652132821899, 0.9955536075350929, -0.2726685575476127, -0.10551745972254077, -0.026132719001033016]","[-2.781731175579068, -1.1171754562894338, -1.5390531969728605, -0.6725907107454758, -0.7215333402685455, 0.6554891081058921, 0.7639347051928074, -0.44543154228914217, -2.0607787090641545, 0.10887208215543105, -0.32883371841544967, -0.1526898397369549, -0.4480705855641973, -0.7376682343762297, -0.3901668388450096, 0.5710721181442495, 0.19091226340251874, 1.553493700992159, 0.5321603212930753, -0.6121097519829009, -0.040040130437265294, -0.5394894694761885, 0.5393099790871051, -0.46809532328849474, 0.06502426875063266, 0.4664831303017668, 0.776480384310663, 0.1897235854190744, 0.8748206195883532, 0.3960134721032365, 0.31307892762155864, -0.5878490814846044]"
"[1.8950293293005276, 3.3105673009110226, 0.6616547697515951, 0.42691307675875634, 0.343767627128732, 1.5158549140944189, -1.307086971738185, 0.6172889323415973, -1.5041857269148338, -0.34698438446593854, -0.44600326003241403, -1.3004251562085904, 0.5942287149564881, -0.3631242523067033, 0.19532657497916436, -0.2051594449994335, 0.9321229641618699, 1.5414777811931875, 0.014453528245682391, -0.5502337092571761, 1.2265974923588179, -0.8295431389837354, -0.27902181155605305, -0.1449849217164358, 0.3092230328251493, 0.18936722538756168, -0.43639475537940303, 0.06587096716481539, -0.28404326749509623, 0.148882182344345, 0.3433803540894, 0.30289088557256805]","[-3.247622276962698, 1.3388222564014018, 1.4343225881177222, -1.3110579026083298, 1.8737065983008083, -0.1812500468236362, -0.6981552196114152, -0.976350498609687, -0.88086089377249, -0.4341863603513355, 0.3377994333709423, -0.5894816480726957, 0.47248385801941806, 1.341632949046475, 0.3351550165091051, 0.3109962005554947, 0.43723430151000575, -0.6518044677977523, 0.7350583000492845, -0.006881813570193824, -0.3913562652385973, 0.21941710916421286, 0.34802268035126194, -0.45229980151651317, -0.8353953385244018, 0.027451122243871556, -0.1607129048443671, 0.3309883290744963, 0.6553437370808579, 0.21989430793414716, 0.9797812422208761, -0.08141962673877277]"
"[-0.41959030551417703, -0.8414241880770116, -1.7256828918492297, 0.49769237215697787, 0.8538522474251851, -1.4010830002442145, -1.9625553328130692, -1.8342460327312982, -0.5533870437291929, 1.157491720751594, 2.837909526550638, -1.455861503553981, -0.7857640059869879, 0.007055440844841379, -0.8774311738226244, 1.8960118854381294, -0.5324646309973432, 0.7313890844405403, 0.017867662536416393, 0.8941084002368993, -0.3304714345979227, -0.5838211615836276, -0.043940310293029604, 1.1353974448957576, -0.23163550711251876, 0.9138514588290234, -0.0120845376455436, -0.3902495890464094, 0.12308132055590912, -0.7710430180994169, -0.4146621670975581, -0.45554715485986047]","[3.448735380904004, 0.3443886958853407, 0.719463955267038, -1.04071638208775, -1.2550375325487477, 0.45452042663946685, -0.15798356225866447, 0.38232948694532354, 0.4310778175083201, -0.7711035659947012, 0.5400621110742647, 0.24542045447596025, 0.013408320187728633, 0.14235344880972065, 0.1638457598846333, 0.7603115932628045, -0.20750006933334147, -0.0397022907628302, 0.8351244461999415, -0.3668754371969256, -0.34981212746639706, -0.5177200671825573, -0.39998693960223175, -0.2707759885624984, 0.15431256407320257, -0.3694858609681764, 0.11812215816917247, -0.37338701335051605, -0.14137923333717567, 0.050323361831994554, -0.6493389748752008, 0.004539428525009794]"
"[-2.5730442262359774, 1.92986586290386, 0.2743516365996545, -1.1169700875484174, 0.5043555140106076, 1.4968893654928224, 2.3128235643661323, 1.0635440325857484, -0.08251697896516973, 0.4701498442075244, -0.18609683408515387, 1.5103813042094376, 0.031425543520261855, -0.3092063411621382, 0.926125184902034, -0.35282193213864876, -0.29071635304685167, -0.8387636221931328, 1.0764445334226702, 0.7981339758410179, 1.2267310892855536, -0.040075965204347606, 0.5551383269816426, -0.16051715940187403, 0.48549362066785023, 0.5247846917067706, -0.2495386281491206, 0.9723949146815424, -0.9461194565111979, -1.0245403450700248, 0.8195004673382611, 0.38964221678615735]","[-0.009051002394375696, 0.03476700930194279, 0.9431219601364869, 1.2342205726179003, -1.1067064773466162, -0.7786783475754911, 0.9006943560289637, 0.1304619698909698, -0.2792690346039256, -1.153347724340484, 0.1403836429149573, 0.46476585992292635, 0.16556439486635213, -0.13128410694895187, -0.4225333470744807, 0.09745043678337977, -0.3705666283159156, -0.37046186651622054, -0.03607809078375932, -1.20208083217775, 0.3715047623521454, 0.23524398795138557, 0.3384393118583504, -0.4006253851317243, -0.8481481135500011, 0.06114596761076727, 0.6991481060040531, -0.5439815935380763, -0.5266802569041286, -0.37836471482339445, 0.33902180251798225, -0.03175240297098452]"
"[1.7443541195344714, 0.820360377065298, 2.2235752540425926, -0.2232806479466018, -2.0223915661328387, -0.2458329741035913, 0.766167881705723, -2.0962661614060694, 0.6026872817419202, 1.0790791479915816, 0.15230890185556495, -1.3282071796377366, 0.5397137365303204, 0.0006543119556718565, 0.3187567945881545, 0.36411745394584355, 1.3418589101303768, -0.012666620732609796, 0.8951086692192597, -0.6201815058072387, 0.14497268023485266, 1.5219738819666782, -0.2746005737199165, 0.36477016350165303, 0.1228763721349711, -1.350369571376525, 0.211795285624562, 0.03256985619580965, -0.4600970845344699, 0.5235339578552307, 0.2778422826256888, 0.47661078877539464]","[4.008497475863677, 1.3829961846797414, -0.31820453563549317, -1.1875272632448701, -0.07644746176391323, -0.29246164387166723, -0.11475734963181025, -1.0170182438227373, -0.07094258004321509, -0.4162977057914187, 0.19644388021028938, -0.6673467392867779, -0.12476509024806595, 0.8819990623576041, 0.4520876465662119, 0.28529414282016957, 0.08972359646523523, 0.7243754661400725, -0.19862205465654137, -0.13018642782336548, 0.10671542936221748, 0.9180722602729802, -0.2800625462418914, -0.06222473405717168, 0.15124466687490112, -0.3545529319471197, 0.45953060511040666, -0.4049442357053224, -0.026950327282336706, 0.04163023793997764, -0.09677992495183226, -0.052432376417952065]"
"[3.3891004615771627, 0.11993236656967819, -1.511210093973139, -1.7244068491018947, 0.5371912413655813, -1.6299239795388722, -0.1346466836585038, 1.9085973087919939, -1.3239731731042765, 0.15828439726955476, -0.002271086061546651, 1.2684995167341118, 0.05412330604191858, 0.18706118211286255, 1.7491734953697686, 0.3230894428394695, 0.40715721366946267, 0.9086909402615303, -0.14970394935551384, 0.7285611759878137, 0.2740290629392909, -0.039204660372200835, -0.6360450373488334, -0.624127004234054, -0.017416381541264642, -0.3189635000149994, -1.4482390869295119, -1.0910957675782573, 0.22143995653117, 0.9013426457908718, -1.1026928842940924, 0.273173771438482]","[-0.6101855494709495, -0.3129804467364903, 0.1398219151800131, 0.05437312072081214, 0.7939971624559221, 0.21594380817269826, 2.1270270703668306, 0.3053573234607984, 2.0970218143333135, 0.6214172340124775, -0.15290627845058316, 0.7001294110920477, 0.055011130952910096, 1.1747100631534853, 0.3663055952952511, -1.2843521573818082, 0.1881173824057542, 0.7990953667537892, 0.7043279308718615, -0.44502127818503284, 0.5201564997531862, -0.7257784374415701, -0.3365123154296898, -0.023968520679839452, 0.5918861400269071, -0.14200307034046003, 0.2908066426557766, 0.21043515946225652, -0.17028444699299725, -0.668252837534894, 0.17274348139904375, -0.15616248032303084]"
"[-0.03184593655928224, -0.06295251041402486, 2.877896197174508, 0.12487407803920389, 0.5873875137531049, -0.8706830717043619, -0.22110903127066459, 0.8439140953020962, 1.1420057297330528, 0.8028500252591474, -0.9267512659752967, 0.4169826333263783, -0.18875137549718385, -2.139651116232436, -0.4693521142534781, -0.11151056178368272, -1.3343593368755242, -0.2756384238433964, -1.7925156399864512, 0.9450323823474935, -0.5130936675386019, 0.7267849098650784, 0.9039975428273144, -0.7739661119071657, 0.07115438515631102, 0.39373552617398994, -1.0117339428263608, 0.7108586408546762, 0.8303424261440318, 0.19170820683654805, 0.635539225177258, -0.09882508159237123]","[0.24408168125973742, 0.9084037953586481, 0.053802245826041206, 0.8160921618489221, -0.15284316277574522, 0.43264997580888365, 0.053863069842845, -0.15237989728078033, -0.33387609066600665, -0.6230014397936958, -0.048023527039227645, -1.144806131127224, 0.5436229339161297, 0.24380823118303813, 0.5891671935338331, -0.3949648551826751, -0.19276677521016736, 0.24855423524094827, -1.3315556600241918, -0.2420508344784472, 1.1050639369823048, -1.8749971140268749, -0.9727633082928268, 0.513029127325547, 0.00017166548143224494, 0.3402735054914242, -0.8116794241123301, -0.3406671870968199, 0.4370988528950445, 0.26936037410743324, 0.3301280470458559, -0.06236215680254969]"
"[-2.951876951156137, -0.9454301377339895, -2.375231162945124, 2.7374126299062786, 0.6152975122960452, 0.2771185875443748, -0.1607855859006897, -0.527348896646622, 0.8969999267934621, 0.8111198869381947, -0.11013988685514023, -0.7491300938275612, 1.1759215277491288, -0.8920761735408157, 0.050027487340496446, 0.2601532881098808, -0.12946307416366612, -0.3647865467624826, 0.18056687542385907, -1.0825149075981007, 1.022761136482567, 0.9659667971374251, -1.4217711760431864, 1.2107529599041382, -0.046300039339367834, 1.200630767533016, -0.23178955205967336, -0.14781768921880295, 0.12699962867969905, 0.6206585357722824, -0.13644707638803857, -0.1794862143290591]","[-3.4384123566378033, 1.1942810800050836, -0.21735136341764266, -1.430465767636623, -0.6730529249743066, -0.2113623983816197, -0.5426987417568779, 1.3956914296460035, 0.574293788664687, -0.6041092183024641, 0.0872338235178433, -0.5509509406932296, -0.9455885188634692, -0.6150203509009657, 1.9967064147581872, 0.31731099661946544, 0.09042928394383093, 0.22184443136902135, 1.2922794587731075, -0.19888488695346343, 0.971151897144161, -0.391256753972503, 0.07271626450145702, -0.3343287634774176, 0.016984707976302547, 0.18922777964831677, 0.047222049631332225, -0.6064050757879712, 0.36337129940869833, 0.2872011391210082, -0.7387703093850588, 0.5637694214784904]"
"[3.265630345489181, 0.5344406835770019, -0.8675498533712384, -1.5673104862873637, -0.10787081295488399, -0.31029109915285596, 1.7661472658409312, 0.4483439215554017, -1.0411045557351413, 1.0267655855309408, -0.1333364323067814, 1.4621065118591168, 0.8757559492317397, -0.31857478058190436, 1.150397198074738, 0.22936489465366686, -0.029821249890801704, 0.9370792132747168, -0.6277767161370054, 0.4361560315561384, -0.0803509967654733, -0.6375811929534647, -0.8717538250342743, -0.5341062032913402, 0.0925797002419834, -0.03979045657530654, -0.2886777327637268, 0.18807832869262606, 0.7269232162721002, 0.4236552112900141, 0.08001896316251908, 0.04149655567837103]","[-0.2982663945260174, -0.5516571843632451, -0.05650815872452061, 0.08030220763510527, 1.3328359050549032, 0.47384839494386555, 1.9551648022449641, -0.09158102204378797, 1.7842301132495864, 0.1699238774539479, 0.4678251530371945, 2.065768639092286, -0.39814095680638495, 0.6197304680599471, 0.7618864162390203, -1.164470349545605, -0.9607349814446615, -0.09058479381228803, 1.0159074497689524, -0.3861872543468664, 0.5972737771785698, -0.10838164031072912, -0.28057395401368174, -0.8083917039076369, 0.19069655435060143, -0.025197994445323436, 0.37311781735589716, -0.21371404945183617, 0.6996752297364722, -0.12420464297556365, 0.652850427759282, -0.3872772494269239]"
"[1.7953289933663463, 3.094175753607355, 1.6376722908942838, 0.768918573549052, 0.22089916638364304, 1.3769725780236075, -1.1696985313978372, 0.1017227080775614, -0.6217281724561733, 0.29060805558360475, -0.49656497507855923, -1.378647527039745, 0.7497757892990995, -0.7715422138199076, -0.1227646824361875, 0.20008803078393012, 0.33707304215174827, 0.5147438976032129, -0.3815816589223726, 0.5791519984082331, 0.40390621817213407, -0.3327440042258383, 0.363580438047086, -0.15023960817715673, -0.04166510282498407, 0.3091218358631087, 0.11537810382063536, 0.524446915576607, -0.20784338118405055, -0.18853178755879457, 0.24791269595939597, 0.5845215915354899]","[-1.9894482010829604, 0.6800661433948104, 2.1804051124829873, -0.047403080978762675, 3.151515624962783, -0.47553763760233403, -0.5178187411291149, -0.4083758644583467, -0.8172096306844528, -0.8150943489523039, -0.07036452812171294, 0.24507671689847818, 0.4495781464798542, 0.5302158854046124, 0.26806871958718587, 0.2977413757739015, 0.6154523459675382, -0.3470077654117766, 0.20861178591980137, 0.3678905398613685, -0.658990147342627, 0.3187371401690201, 0.06836243611172432, -0.1144597394781546, -0.18768765352489608, 0.13970363796416024, 0.34713732736195274, 0.41922891507825877, 0.4591469912854671, -0.5342289982035696, 0.34524866265419524, 0.38320309424953475]"
"[-0.19615720047759996, 1.0220095319569973, -1.667863278537567, -0.0021106500998455875, 0.5507887170845019, 2.4942230132705214, -0.8534704217332987, 0.003494389975338131, -0.08104393935196935, 0.9429574220096183, 0.04876492808243923, -0.7684624152437665, 0.8833577260298588, 1.3694919762228421, -0.19524937196618325, -1.9816809547585659, -0.881746830379422, -0.8984402423964478, 1.1118883715483228, 2.1329592266129613, 0.3182948457523863, -0.6210246431178956, -0.5503332315791002, 0.5477556908982109, 1.0638174370263007, 0.727973671021082, -0.19505307626021343, 0.2890479114329286, 0.05629685263459701, 0.13822382639976644, 0.48328155613902224, 0.7017629799574644]","[2.130613355229174, 1.781529719530027, -1.19777003701888, -1.3662064025168061, -0.3456843812267493, 0.19939864944520708, 0.3033053977280455, 1.014347142641559, -0.1537476955756939, 0.7166817061971446, -0.5141975112969103, -1.2853610708134413, -0.4919424904655014, 0.10133389401411302, -0.020384166688796706, -0.4074356914981686, -0.32951825545309826, -0.8566889881235732, 0.3831892189661644, -0.6814595250906773, 0.22051994054468435, 0.8396236182261938, 0.3645687945595485, 1.1933822989126277, -0.5659110058625013, 0.1421201799640242, -0.1685559983983621, 0.14049030602890797, 0.055195867127655424, -0.5505255388935503, -0.3184291702064394, -0.26314982454676344]"
