image_embedding,reference_embedding
"[0.37180151495759184, 1.0161434658261752, 0.1505707602986903, 0.012952002941537656, -1.0155433866477377, -1.615738286746486, 0.09895837710269212, 1.433012609284683, -0.7411911340919038, -0.8211934397586829, 0.8719599088078734, 0.632087388687178, 2.129090082270174, 0.16207714660108793, -1.4015345114451305, -1.6657456641238588]","[-1.2077454118967303, 0.0707235154162458, -0.3258467873922579, -0.16617769709804392, -0.014338492362027009, -1.5485326824509769, -0.15789582059323193, 0.23714800210754056, -0.09682007089559794, 0.1335905710017349, 0.8601192775632202, -1.2710296149712021, -0.5745397122655767, 0.2827292614942751, 0.7117434684411694, 0.16279088133170103]"
"[-1.705629170331921, -1.2332110759830597, -1.7102419195352618, -2.172294162480771, 1.7952100858820308, 0.9539307127470428, 1.1453922775138534, 1.5445406957577796, -0.8138716868826391, 0.9097566830119802, 0.634662134148831, 0.026012425689309976, 0.7358640031336641, 0.9832107601117426, 0.29064488200779326, 0.6839199963816087]","[1.8135976288272888, -0.9998379868200535, 1.041843702456939, 1.4229229360047773, 0.38081523158393005, 0.10593385162879407, 0.6476368430750178, -0.5638404539200856, -0.20979872824467816, -0.032541734811675195, -0.148241112481865, -0.23671365921552032, 0.02395134876955807, -0.08249678739010842, -0.44199290715573897, 0.37073730218758866]"
"[-0.5946510618378843, -2.4960873029231108, -0.06314225621786256, -0.36713819935952985, 0.8807106846014578, -0.1488616099156673, 0.22814669849849417, -0.06490558802386881, -0.11803975707500988, -1.7806125147113325, -1.6721529847396002, -0.47399552855230426, 0.0639585786767231, -0.36993492581490445, -0.5744072451403643, 0.37091459283210976]","[0.43686346935192105, -1.2323078135590304, 0.6512364550394751, -0.3404749765883902, 0.271255018643984, 0.2379081501484894, 1.4285221472909602, 0.3139968152505986, -0.7689191799630938, -0.10733336941243916, 0.13630904442936984, 0.9227079670809357, -0.6552595204294517, 0.01220500697367688, 0.09390864863193192, 0.4254545213535917]"
"[-0.6871138396695211, -0.452569126418573, 2.511714370559317, -1.1100826014213099, 0.17001175818232758, 0.49100610456962357, 0.017719036827935623, 0.06207541049374714, 1.5468652128168503, -0.2833675325416633, 0.2872667825238047, 0.5667568586663425, -1.3669995667661528, -1.066364911226573, 0.4055934546607088, 0.5061435244446301]","[-0.9733559648400688, -1.3621155200410504, -0.36696838374398344, 0.4624087001077387, -0.809982886117053, 0.018007557430237516, -0.8404850463347238, 0.7848656374230988, -0.4507276518797365, -0.19329690254227572, 0.6408478457498812, 0.8767749871074106, 0.6044785467054583, -0.7346215731065555, -0.44078314913087174, 0.826550160183321]"
"[-0.5741229445767425, 2.4180428807164582, 2.2053190747000313, -2.1057996346056194, 1.0614940353513498, -1.3226479012095256, 0.2886222433200043, 0.042754586363067455, 0.9767905840060173, 0.2689536448822176, -0.3815524520557993, 0.2814742127219115, 0.9748419082022701, -0.6578628189847774, -0.6113098730705187, -1.8481610823295318]","[0.4251088513866796, -0.6172684309438451, 0.5496633994391306, -1.4459345247379578, 0.4306019799884649, -0.020604779883485025, -0.4036280788822172, 1.0013962808218673, 0.5212198312733002, -0.2568951596977659, -0.4532942117849047, -1.2576640698260828, -0.45585835800345265, 0.17259578549088883, -0.7654846869215108, -0.11493849395650975]"
"[1.477473450943855, 0.9802335205060269, 2.33008290269848, 1.9742950412358917, 0.22207498357512714, -0.29534399359272345, 2.9971105134281495, 1.6674865484263395, 0.21659435063092972, -0.48383231965544754, -0.5275705820102972, -0.1947343570571277, -0.7570887703300614, 0.5221261938807042, -0.5394082214542467, -0.14576694289844705]","[0.6515478355495503, 0.7379389084055011, -0.10100313328008423, 0.037588784008067276, 0.009112579452493526, -0.0554137473310108, -0.12868962287857355, -0.15978845653060192, 0.31899995230332434, -1.1000647626277273, 0.5120222848888979, 1.4570776997114812, 0.05951326384698174, -0.8388374714319314, 0.3235194813288253, -0.4287253785584774]"
"[-2.7501728006516677, 1.1603422782500807, -2.7049765234920526, 1.3334364985838834, -0.6398832384414617, 0.04125743239407994, -0.24341573102832004, 0.2871905051728787, 0.23582075582488943, -0.45220512031507226, -2.148712479448574, -2.0691962385438343, 0.038607639021843145, 0.631191505859878, 0.7698314695565659, 0.338674243221869]","[0.704914345792954, 0.14121357605008175, -0.8281136795390678, -1.0362052492088423, 0.5576949163683891, 1.040643160372915, -0.8929651314340872, -1.3194782175223096, 0.038633462976026114, 0.9186577966013422, 0.9962510614092314, 0.6022411357124141, 0.5637121867720372, 0.49098769683504084, -0.02736483997430893, 0.07634547297124061]"
"[-1.2864649353474202, -0.10714563582998288, 2.251628174272604, 1.3077605566049122, -3.3536551087129394, 0.6286722611014344, 1.1626411450017422, -1.0621331633321716, -0.3515069334985974, 0.41450484143951327, 1.942529414782111, 1.0268024538592426, -1.1107756769985524, 0.5242404926876677, -0.12097192311686028, -0.4255762821821433]","[0.44952222535839403, -0.43115259188884486, -1.88464611758111, -0.010161057823563748, -1.2126632791305862, -0.9432236587693269, 0.19580537210045573, 0.06478108888659276, -0.08617412940883068, 0.16492977266008263, -1.3954343875165613, -0.21572682936637447, 0.5847142021146441, -0.546563445619993, -0.6974985320115878, 0.6082637819625669]"
"[-2.7485191744966957, 1.1868296014092818, 0.4216488337802076, 1.5880223789863408, -4.042030564920933, 0.07850704915736798, -0.5230163824650721, -0.522381025249665, 0.4963034342827331, 0.6301984815487147, 1.0120926064339537, 0.5249978240777831, -0.7843967854626578, 0.12379525343216455, 0.2503691020228944, -0.3841799896264799]","[0.9481811970600545, -0.4657917123270219, -1.974628904901874, -0.5337395542694616, -0.9187226162217993, -0.9895872319740029, 0.021289544270547356, 0.1704827361618987, -0.2628960086396573, 0.4333164977366281, -0.9562026045935582, -0.16500695318644254, 0.23546483189658357, -0.12281276501637167, 0.1838787092021681, 0.41878485378302754]"
"[-1.2024002935317675, -2.6617446576496184, 0.22145947543429959, 1.590719147402394, -0.8764446355599727, 0.6422079285343213, -0.5853677754409482, -0.6923273637247486, -1.4135402094474516, 0.8909664709357055, -0.6372797146017862, -0.4366117833048963, -0.32212875931673407, 0.2862409990144556, 0.028941910569328922, 0.36541359081560854]","[-0.126271213811492, -1.1203917645037755, 0.42548314631737083, 0.03417125060053803, -1.090256558998459, 0.349669337915732, -0.1900822226870187, 0.13017733484110183, -0.05217737478467936, 0.3034879518645348, 0.35676908386073797, 0.39979742677318836, -0.0769381327910621, 0.4342013087339505, 0.4184420152339089, -0.23306444412959051]"
"[-2.161189478214329, -0.43064764805015465, -3.5216031603159452, 0.8242375503663533, -0.028013118314486038, -0.32256244898861125, -0.45875144081726915, 1.001865778519191, -0.477675503080309, 0.07549415549758132, -0.8900745229546718, -1.6099270195793296, -0.23550419190164418, -0.12222686835952482, 0.5295342864243808, 0.11509700806414949]","[0.6389898628165468, -0.3842956410815292, -0.2246477985966279, 0.73431372547902, 0.7696564612120642, 0.8038080993931735, 0.06473073149610391, -0.4470560391768218, 0.3016174648924008, 0.548852669232821, -0.2108762109260188, 0.017126534078936516, 0.2975572853615694, 0.18846668163598532, -0.24198279389400515, -0.43804930866418684]"
"[-1.3199457794818754, -1.4865605032497087, 1.343164870250518, -1.0414925112745868, 0.3921077876379767, 1.0464745980572758, 0.6863673982641963, 2.1600888841922328, -1.737133745428073, -1.2857161763960887, -0.23617368137831518, -2.331436296601286, 0.02980130326488263, 0.31046501130667686, -1.4367068765314885, -0.3233355672672773]","[2.294991148970372, -1.0917398080441085, 0.8100801157319641, 1.4860849874749378, 0.2899668133471201, 0.16126666400028758, -1.0320050570323782, 0.6671989155930674, -0.020852371683754905, 0.049476307513014704, 0.21770220516131858, -0.8309569600714288, 0.5684351326804278, 0.2953476737254972, -0.5154556335310281, -0.06273937653591391]"
"[-0.6417335121158576, 0.02569409940672943, -2.5324915491481694, 0.030080287594485475, 1.1007742135605019, 0.3434599366833247, 1.193779665503553, -0.9903086284563616, -0.5844583746359054, 0.5522116627941955, 1.6902912224236413, -0.6504309510434508, 0.7813287026850864, 0.8972343252064546, 2.619987493320665, 0.1426568141722026]","[-1.8354218417731405, -0.37559837754513153, 0.1142809879137359, 0.5036553838198502, 0.7336729732602164, 0.03801757121387263, -0.09777160409625282, 0.43575924565464136, 1.148086848087349, -0.3985377943364941, 0.006720946948139325, -0.3688709741564416, -0.7224458748765005, 0.18628527468702166, -0.18208309765970015, 0.25015365393750383]"
"[-1.344952954782653, 2.1944928320210204, 0.9645651950312657, -1.7457294841221593, -1.7964118277657415, 1.0079419751977563, -1.0170972521580919, -0.32837630964048503, 1.0663433554329642, -0.5878859511058833, -0.40912488467429947, 1.4780736743192808, 1.2632041480307676, -0.41751445937657006, 0.3210637734013376, 1.1859279378897183]","[1.2869150605646924, -0.20363139815637935, -1.3419456257448044, 0.3481008291498864, -0.8131103942402544, -0.3344507693376522, 0.13696523615643733, 0.17243000940152842, -0.8649800270572756, 0.2258711030661885, 0.13704583188959926, -0.27135147005160776, -1.1981894065250198, 0.16299638432938368, -0.400129620993128, 0.47336478211896865]"
"[0.041265453050429925, 0.9008719343193204, -2.358999703326596, -1.727316410998651, 0.2828886473566121, -0.21352821715063056, 1.3897209902715875, 0.5394856509913557, 0.9680467357383113, 0.3668287413657066, -1.1782675121672415, -0.5122868303336597, -0.20605320647872888, 1.448580381039987, 1.1440862084849723, -0.05823068859560164]","[0.41547434185892873, 0.46572194239426395, 1.0871522176652884, -0.6582991285629023, 0.4532045939286632, -0.5664553342528728, -1.630535765566657, -1.5075932293331054, -0.46072709526130784, -0.794820856912459, 0.7778488496125189, -0.340201479460663, -0.1797186643670484, 0.3861954814609197, -0.5449790466429564, 0.5078663760385649]"
"[-0.7100103304968646, 1.8045525628097527, -0.654543760681711, -3.186409317807253, -0.6400358062526317, -0.42298193025340575, 0.20711508810272683, -0.9954991493852666, -0.1529691754397724, -1.3633721909634036, 1.526306875213196, 0.1792262648394414, -0.28268204441679634, 1.424683948442462, 0.38140651037945483, -0.5713845723006726]","[-0.05766220392849626, -0.7196796843351906, 0.6796109165893081, -0.2537503557551305, -0.39289574285207823, -0.21026447583946511, 1.206353174554808, 0.4331395458346598, 0.3317405716178573, -0.539881221492776, 0.05964905082889072, 0.07544381350362087, -0.04722472033609228, 0.3978675326078612, 0.04287002073303139, 1.1518244295184272]"
"[0.835385812540449, -1.3249808493139905, -2.4667710688752886, -1.409094317997662, -1.3891188350758852, -0.09898738159561835, 0.9947139166668119, 0.12450190736881576, 0.4774497444926246, 1.1422140264455365, -1.0394068055419843, -0.590688743526833, -0.14099959181930544, -1.5354298512417348, -0.6032220752060166, -1.1837600286679426]","[-0.08218565643622157, -0.06679728922710239, -0.043712570370796275, 1.3190635753264541, 0.6346057250899662, -0.5546034050851602, -0.01073291392361372, -0.36276255692831677, -0.7625093717195474, -0.27967069374873005, -0.8136037163973097, 0.05704735886540982, -1.4985686009117452, 0.43992389845654833, 0.22858785615474983, -0.7340119346016593]"
"[-0.12274579915916106, 0.1116391196469071, -2.3696484474042965, -0.554472557731406, 0.47248433671596257, 1.1914825120654948, 1.2308571337984426, -1.7057999192694666, 0.6652775439438735, -0.3515549194000049, -0.5560905102434186, -0.6794289699126419, 1.2256869826567751, -0.6324327611173661, 2.1090730611873445, -0.3167020041814356]","[-0.15811448210732845, -0.4509621233066463, -0.4515439163395576, 0.6215778791663903, 0.3815183887576056, 0.3291772681995739, -0.18188484005204208, 0.5020603312434714, 0.45795424627105547, -0.16281434041435486, -0.1403433633053337, -0.45106008731877784, -1.2960008347788057, -0.29879945160160626, -0.07491243439739187, -0.07635822458200818]"
"[1.1175584582138611, -0.2629511039187829, 1.1026053354936483, 1.7479842608037903, 0.7228983293822638, 0.5805452767722804, 0.930235806278404, -1.4521480908726647, 1.8662489504078323, -1.0324466940986805, -0.8358504660555998, -0.11498501380179431, -0.19285609582355306, -0.09031058011909746, -0.21187530888119196, 1.8162751532501482]","[0.192337164427997, 0.49474070687925653, -1.0508457124777555, 0.16011604470314617, -0.2536106724513243, 0.19162473831742952, -0.3046745395988273, 0.17892023477856192, -0.29961144176423876, -0.6315727704309418, 0.22865051806170916, 0.924681100131868, -0.009251521402063314, -0.8575898069141823, -0.979947509095976, 0.6208887283845121]"
"[0.0845050298789291, 1.12587732725868, 0.182359328214915, -0.6731076300348626, 2.3629303918198543, -1.7679209791962456, -1.7199330172104383, 0.9417690535483949, 0.2358766958748982, 0.1858119183550053, 1.0015549396333967, 0.9409958389352182, 1.4820987285899752, 0.8206227589253186, -1.7190026420946836, 0.09806120910609266]","[0.6303751353397115, -0.3342496175931562, 1.6750492843767626, -0.7684622572137629, 0.7062455692194431, -0.8250580359486765, -0.3576041794986725, 1.1147538702168838, -0.4206333062261852, 1.3842230841534342, 0.6254325229095093, -0.22298646148767706, 0.5811030724656401, -1.1272263712515775, 0.2654188769757591, -0.8195238463345885]"
"[-0.0870940076828835, 2.180493364174446, 0.6943587386283675, -1.9023898334875218, 1.8546436297301743, -1.799699240288732, -0.6291270953903987, -1.620010389353072, 0.015341174527912387, -0.6415012527925414, -0.5923819057838565, -0.23113048344752798, -0.4132456457291974, -0.9602063055612116, -0.06874870547648437, -0.5585645849057439]","[0.4207924613053226, 0.6697135060650569, 1.3132724541172234, -1.7291841521766387, 0.8058222243864042, -0.1894604616125527, 0.165916134029982, 0.9160984303103367, 0.2979979242671483, -0.09729066753837322, 0.11830041347918256, -0.2934575110028618, -0.5997072618623508, -0.31683584969167544, -0.55118844613637, 0.16474771658545984]"
"[-2.04367270168642, -1.2726623815729456, 0.05566406727166534, 1.077934053223351, -0.3568275083174285, 0.0012830697086696455, -1.7848187644636404, -1.8730597355437952, 0.700168459162859, 0.20305449962596517, 0.9263560454268357, 1.3902183853641188, -0.4271292754966473, -1.4596316571567145, -1.1708084799851095, 0.19140928459483253]","[0.18748086696312308, -0.4774623922415992, -1.5727676441188871, -0.2289314939000386, -0.23074569035625145, 0.6838292841837835, 0.4283375759606355, 0.7075462476031682, -0.6411652842265549, 0.655658839542654, -0.12761506594031094, -0.07004299331681017, -0.22406537537700746, 0.0054374083038459765, -0.5905875820867739, -0.08095035826265161]"
"[-1.488052691300982, 1.3971151602829586, -1.8001887611951533, -0.8058856655245361, 0.15098823374923964, 0.5029031306941945, 1.42521012095679, 0.9044675883820359, 1.0659690589383604, -0.7403107723057932, 1.723278940373177, -0.16116797820930226, 0.5390919348372624, 0.6717636311815469, 1.1416910503015767, -0.28749040701141054]","[-0.4493588008747952, -0.13306462190842214, 0.9005246953091405, -0.4702767672657486, 0.42027783232563315, 0.7891825854056238, 1.0024974096228805, -1.3448207593685177, 1.0630215789926631, -0.17153313460925076, -0.6911318524821335, -0.4904449739951725, 0.993218932297748, -0.23872092048710047, 0.5386086308015802, -0.0066246356345427745]"
"[-1.7218992128535044, -0.5908152463055241, -3.801271223947857, 0.6250142820589105, -0.2644465149416422, -0.5841755680125629, -0.6118327829948658, -0.24336957475106652, -0.11766394916467408, 0.29933622021821804, -0.8883400863374208, 0.28329166328086924, -0.6898983620515908, -0.012039074424535189, 0.35065033201319556, 0.13061679324316613]","[-2.0299301148649826, -0.4633745892536566, 1.5558599816118122, -0.3544489015624716, 0.3979532976968351, 0.43887375474091245, 0.9358901076265556, -1.009678414096757, -0.6644244237858367, 0.16345668904164187, -0.9958971535193001, 0.0634310750420427, 0.3153894375024368, -0.31302145205045817, -0.18261685119484322, 0.22306178147532332]"
"[3.4026709435083076, 0.10616791642193414, -0.4050593731418942, -0.6275392297617611, -1.561206270407416, -1.7600831350661645, 0.046319229961630626, 2.2618936307717044, 0.42272188967036806, -0.5017285905529631, -0.29023119621959775, -0.12936205577018547, -1.0628663454537897, -0.6149097213455109, 0.16411107337979092, 0.002085866832492928]","[-1.6333138457981622, 0.8783800417000499, -0.14778616921692353, 0.48349239747094175, 1.2694991118186754, 0.35236791427198333, 0.387388286078948, -0.9153297648988109, -0.6393939554207647, -0.31026452273983113, -0.34621535374173984, -0.30110241809750904, -0.1348549514834839, -0.30950036951087695, 0.03635608033228042, -0.009229947120820717]"
