image_embedding,reference_embedding
"[-2.996286858200721, -0.43970891898834913, -1.894189785553906, -1.0054206291621546, 0.15236579471872888, 0.943133462667234, 1.7010136768724977, -0.7368814234461188, -0.7930340941316346, 0.026460026665429785, -0.5813048217704704, 1.3408914671915129, -0.56203137882803, 0.08123237086563119, -1.0130433779077403, -0.39436904471726947, -0.7921450007236871, -0.32293835967542966, -0.5294137273669001, 0.0888102760641897, 0.867642714982792, 0.5033034696262899, -1.1404538909689583, 0.4524525681085202, -0.7477802355289336, -0.1497964446165564, 0.6134155593540883, 0.5861319383590664, -0.7614418555180741, -0.3499895333237896, 0.303342995533827, -2.0115547976445445, 0.5546817673294779, -0.016092819592028317, -0.7925818513699009, 0.008192527248563258, 0.6090192444340362, 0.2033636974249378, -0.4803593120383511, -0.6615179487050533]","[0.18184492226995752, -1.1573601601647847, 0.5676986275512586, -0.0038214483030064544, -1.4020826523011696, 0.06910707662070113, 0.8388046904244879, 0.1513503068312797, -0.37866369732177846, -0.625277377469975, 0.14291911312341504, -0.046674903947184106, 0.32412990826234506, -0.14577061977573602, -0.25666453297166786, 0.2759854056754729, -0.3804286329490467, -0.07731499285583916, 0.04905761184414838, 0.6635568586949481, -0.15756092793888427, -0.008918497339262869, 0.0771996291895156, -0.20925261854313756, -0.4234591825004721, -0.3847095872220058, -0.015307754111071136, -0.13112569346010164, -0.19035299815249648, 0.21773125687460793, -0.39164596762867115, -0.20340441463789813, -0.26118879802218864, -0.27007299717719696, 0.4120745656156647, 0.5275910305043308, 0.056055461472444126, 0.10680286681671285, -0.2749791241083178, 0.010158748810213598]"
"[-1.9990102778287533, -1.6434939847480217, -1.6950398042244816, 1.1185047972520448, 0.7861379537339601, -0.08243052470689613, -0.43718560925214583, 0.8139098238594994, -0.21889083850883426, 0.7476188051958794, -0.4642147915866495, -0.7235423041184064, -1.0739179496901856, 0.08030679063725822, 0.047412741159844396, -0.08078725676121604, -1.2055176782073977, 1.1287206208427034, 1.2444027918833922, 0.061315995300535615, 0.8984786102941709, -0.3109189455392481, 0.16540555179630145, 1.8756968140751022, 0.7851364428724612, -0.40274483838115593, -0.043215286960593596, -0.21124226144481806, 0.3204136173091602, -0.8010523263504022, -0.8043331031396457, 0.314369452077639, 0.4389802512809502, 0.12469654745083615, -0.1895125586637317, 0.9464472967356686, 0.56345065413809, 0.24847328252226605, -0.15231604353024836, -0.13057301450207548]","[0.6579267893962192, -0.17353397691966937, -0.7271001812279333, -0.729649200496671, 1.0115361498639315, 1.2934655732996658, 1.238162805790993, -0.6942017643513908, -0.25043029965285046, 0.9284016755834482, 0.04884585643655817, -0.18012854627232028, -0.1840187188045654, 0.6097969022666538, -0.2707235403724987, -0.5042831109362178, -0.051573004489136876, 0.39916702350916433, 0.19953207724930802, -0.1362106248434803, -0.2758334660757218, -0.4725430809173115, -0.22733377031237403, -0.09455880483896406, 0.3445137370304116, -0.22093792632407674, -0.4036223829286923, 0.24370901002442946, -0.20315406251416157, -0.027174129216166184, 0.03341198644393202, 0.1038665508635969, -0.05429146227382181, 0.13715956561916345, -0.11804535959591567, 0.006677842704838955, 0.255854549904854, 0.12297390452034372, 0.417128529904913, 0.24429930552276022]"
"[2.9398522670621254, 0.442241804714229, 2.4515623799272768, 0.6772573393166657, 0.684052557222517, -1.5775944566431568, 1.4331386037176073, 0.9155355864464906, 1.763042637069074, 1.0965788621088142, -0.36350002009106386, -0.7264867156672226, -0.9286885515459221, 0.4518721524839703, 0.8135261303133903, -0.21857324589547628, 0.12232736318880198, -0.28135994691843025, -1.0149341985720677, 1.4682854847557183, -0.27992146893210973, -1.3605976136063203, -0.42819125964439986, -0.060882139561758114, -0.09795873078622921, -0.8264885197815077, 0.4083047814621753, -0.42274844110489146, 0.16121510217328514, 0.6162654157878519, -0.8095310050869031, 0.055674197435739425, 0.3304297515326083, 0.9240859253684405, 0.10261522453013677, -0.16740451081280314, 0.1795568183791633, 0.24551493115329495, -0.18834129208129774, 0.5491582690550638]","[0.7674841772087507, 1.1164097615877486, -0.47855805760615894, 0.08746109068016535, 0.2571384736407148, -0.6808243022765049, -1.394262540891367, -2.399606372335933, 0.4992216287615568, 0.026460901316101276, 0.8055367193047326, 0.3672718488769582, -0.36157556698456045, 0.2341775998945665, -0.2668037831748731, -0.2904424793696461, -0.4223385193254521, -1.2420098122232215, -0.6289768002460917, 0.6503876136532318, -0.10066864195287632, 0.15199580458999706, -0.4280988631766916, -0.06060090357281585, -0.07597831945517834, 0.19401791262656704, -0.3289758475511658, -0.23905830912562698, 0.22660778512892818, 0.17272106778389767, -0.07207514484983472, 0.008840329874718316, -0.17407747177970587, -0.29583992219939326, 0.14163802465235276, -0.16329577784435037, -0.027148652873886348, 0.17844309984508722, 0.20626038835935742, 0.04691619324619634]"
"[-1.8682664493813521, -0.510769328802045, 0.27426235218195616, -2.35090217070873, 1.697493726775527, 0.14575124333735764, -0.9378784158381833, -1.6949002350701978, -0.4747565836364642, -0.150400626890884, 0.7989004639331627, 1.1589672717782906, -0.6167345213586688, 1.233328498331658, -1.2081345542453503, -1.7817398535543802, 1.0725842801629666, -0.5701528327333648, -1.232942282525567, 1.4749315591095298, -0.8816942473222995, -0.6010898137408697, -0.906378985634222, -1.5069116151310789, 0.0175652484815397, 0.6053910363932662, -0.5228837514563621, 0.39429610006499605, -0.09921625547493994, -0.3163744904169864, -0.21080142953584918, -0.6169732517561194, -0.4246391012779304, -0.10037135467680876, -1.0233159014418878, 0.18992096554047697, 0.6506432382229507, -1.4122169142420768, 0.23536765531920037, -0.3211062411039419]","[0.8267990007520136, -1.617245056462455, 1.6784127669368718, -0.013915839926688088, 0.30913403295079445, 0.20778880336839778, -1.1805194009612299, 1.3788160889450993, -0.41319569304971704, 0.17497103052625562, 0.3646542560445436, -0.41952308728248033, 0.3654352260209061, 0.3390265936691058, -0.3042255594857053, -0.22133345506231147, -0.45660101719368207, 0.11100774130417498, 0.1925465648709444, 0.2798285534137854, -0.41489808877096157, 0.17076930169029642, -0.01370795507753982, 0.015178707513119177, 0.546924970706206, 0.502669806365174, 0.4334321159439744, 0.019274203630720847, 0.08126616937398802, 0.30813847295744234, -0.2333800949037506, -0.2695644119723519, -0.2709045545713172, -0.14354751813771266, 0.5595461343487702, 0.8748710016522455, -0.2523474229139312, 0.2945553859539815, -0.08226677937327218, 0.11053068215386135]"
"[2.6530861137441013, 1.3353627725696409, -0.41263987877902975, 0.7103952275231844, 0.4228110620920147, 0.5510194105896915, -1.0971002414648243, 0.7938914010585907, -3.221142466520218, -1.9307535877327602, -0.19489676208465495, -0.27808813017426676, -0.3594852644417174, -0.2459822172291106, -1.3376586610035508, 1.4164756220123418, 0.35024025890311283, 0.667167038294027, 0.40906432830170303, -0.4194157171387537, -0.18647301888245746, -0.07783422990336053, 1.2914694185346922, 0.05763291862720103, 0.004702331122269499, -0.7925858831073077, 0.5601802616494935, 0.07901697953223977, -0.18848215670159452, -0.4857600832105779, 0.9461974365457191, -0.1009723102433505, -0.04061569292515704, -0.5187162524983401, 0.20878159643984456, 1.0749690999357344, -0.6263936886793444, -0.3955673943814229, 0.858999318079608, 1.2853710266907707]","[-1.1441142006764278, 1.7297141597445238, 0.9647426974412066, -0.6355539920779288, -1.4539716725720127, 1.0991326649559867, 0.7633228264293493, 0.8484424150365432, -0.39562332982460097, -0.17005595175440835, 1.268255946131403, 0.13987101122512013, 0.2479899349605192, -0.8974891097621538, -0.36310894735667243, -0.7051549237995358, 0.3655063783800645, -0.7206490942685, 0.47267601895516537, -0.326591023290977, 0.527230620097096, -0.23737045417371405, -0.03107640733586924, 0.05750191694074759, -0.6798165992795056, -0.10057494081808101, -0.4795423988671121, 0.6244195660679722, 0.13951921814822923, -0.002697300108405839, 0.3156599429643446, 0.41402475856833953, -0.22102512342626562, -0.07020686065466425, 0.3495330197036687, 0.4762751727800729, -0.2740972728665053, 0.21302142509893662, -0.27370815178157165, -0.13403621377793873]"
"[0.5009561637851473, -0.5688095405585717, -1.3260101804872597, 0.32308896057508507, -0.8717014980135037, -0.2788145119131193, 2.1644215937969196, 0.7087236479467612, -0.7088108657139965, -2.1757687982139537, 0.6323614345332363, -0.590007988480419, 1.2044609798923651, 0.3250525768530241, 0.2446559690132097, -1.8096354827327108, -0.5184499775081637, -0.20150701674391844, 0.38850277226088026, 0.2586877716801615, -0.1180362953288545, 0.5834608689474796, 0.15018099885283492, -0.2141364721092441, 0.14551175897855034, 1.000418204491116, 1.0360714085798046, -0.10328980790112206, 0.20052141096677487, 1.3704477855771835, 0.25203375529880523, -0.7453633780240997, -0.07786548567039614, 0.7056810488545816, 0.19123001686245686, 0.1473105492469143, 1.0036196376363955, 0.4975720543744961, -0.146151648956035, -0.5975949206431201]","[1.2141951198867464, 0.6864868125749329, -0.8387070231056841, 1.5491882822737677, -0.10936653856749423, -1.0011133101450855, -0.1306781145146495, -0.39407625990290834, 0.02840526527706104, -0.4886902970790518, -0.11638074997280544, -1.2356743881686607, -0.47363159483017847, 0.37737925117028526, -0.24121714856838297, 0.5996604475772059, -0.9415438999115684, 0.22194758535939302, 0.1229218732420116, -0.48361971089815176, -0.4707814482506856, -0.20692159527661247, 0.11184608976364048, 0.28001365390098215, -0.2238307984241552, -0.5724976546950414, -0.03968162566297322, 0.15646734271177143, 0.01870222364359462, -0.07000974121923009, -0.6621878533632459, 0.010583896409374231, -0.0001952231963078332, -0.335832447366936, -0.2697078663662771, -0.22820106450140967, 0.531065391945369, 0.5793712016834507, -0.7634624175533662, -0.09508952455153726]"
"[0.06978010666755236, 0.49824409397285796, 1.2557572567557858, 1.2496707958740965, 1.5872928490333948, -0.8407504469922351, 0.20815645494602117, 0.656368351275084, -2.6542270772295566, -0.8889774554236644, 1.2678661781718321, -0.29408721255787584, 2.5301454798988687, 1.3636849901670753, -0.29509693606509374, -1.9322827658721442, 0.7408997904627801, -0.8674037750152964, -0.37728988491937493, -0.2064056881481422, -0.5148991280437124, -0.08332477796746836, -0.2353114144512849, -0.3460356271735864, 0.21091014112549877, -0.3883364059237363, 0.4980641020294514, -1.2502169156179999, 0.699768507086936, -0.4259347696916645, -0.7747231972614684, 0.2886541945786826, -0.25068977058002934, 0.3532108125226903, 0.6132338688469705, -0.7826493782823001, -0.017034369988568023, -0.14667333244786068, -0.3031101579616311, -0.6736158249263545]","[1.3396900102209415, 0.10661743854586324, 0.7590117286750897, 0.1677280237462273, 0.42663402206626716, -1.127851073846764, -0.5173259149072568, 1.25058981444194, 0.6987778214780077, 0.6530070848724695, 0.8237889819434628, -0.3755281458869384, -0.06317702158819613, 0.45702734414441626, 1.462239291333754, 0.3061158734564004, 0.49012006722171275, 0.787558039752728, -0.209512446104672, -0.7676339421354231, 0.1853255362065426, -0.17064208283783067, -1.0420338075286286, 0.02902431963560448, 0.23844196284332306, -0.27014638258138624, 0.1000135919436731, -0.3009402526741633, 0.3015114618119704, -0.10852110335252803, 0.5034928439166563, -0.027195710229078, 0.1277888349627202, 0.015144469934656181, 0.15359209124774426, 0.24285115549243555, -0.19183673860107817, 0.2923935275147296, 0.29405733658702404, -0.4522632993265557]"
"[1.2001346364786039, -1.1226647413450126, 0.18649937078013212, 0.8403072731802312, 0.9723374753321408, -1.1035992830630061, -0.062567012246155, -0.476464069521005, -2.5449864972873257, -1.0608213814489524, 0.9719068501127172, -1.7156275513226524, 1.9864219980395246, 1.073232529602419, 0.13921425510845753, -1.163659946061483, -0.6643937956930484, -0.973449202102456, 0.41918069819462056, -0.22340618957306818, 0.2035760983545274, 1.1593890987819455, -0.2713928749598176, -0.2210022701902617, 0.0874178232358008, 0.22210244189051437, -0.050564932028382435, -0.965520775743345, 0.7207814992676933, 0.6510070734352812, -0.421016860785738, 0.14635273458822293, 0.1148282466888499, -0.3085458441150802, 0.7678742809368454, -0.8552121369327018, 0.4907085210676442, -0.6772455280205397, -0.2024627223379112, -0.3107912005129409]","[-0.4188812893286486, -0.1876593404542431, 0.6170235190949644, 0.11776672672680753, 0.6263321556086479, -0.492375288893461, 0.18507999140742432, 0.7955491484212427, 0.21161619272565135, -0.1467535916963555, 0.5936035239403542, 0.4640199061324138, -0.29461275898107236, 0.27835454329752835, 0.7410592493805345, 0.2706065930370241, 0.23123023509663632, 0.07171568831842455, 0.23804380038554845, -0.16355319633222476, -0.21421789708219838, -0.29845219556161556, -0.34729662105527975, 0.6196918650740919, 0.16711196930084185, 0.1841755983150105, -0.050637690487485176, 0.1028640386867571, 0.2602421243506687, -0.3150794882929589, 0.40974721943199577, -0.3482690916899115, 0.12247846188360809, -0.1431354547737743, 0.0657957391156627, -0.09369182755414218, -0.024921328643876316, -0.248175406127758, 0.3327917901296252, -0.3146011756665019]"
"[3.8175552803271313, -0.7608754667183122, -0.6413438451137894, 0.6059574295894204, -1.1712642241547437, -1.0470798968554513, 1.218685776530945, 0.640420136064992, -1.099588412117922, -0.03554483728480883, 1.1738844952488445, 0.09898006954147409, 1.8437610148603578, 0.774953647696269, -0.1620738341775552, -0.19451614702941541, 0.9959758866367985, -1.0041150127979788, 0.6090479495825595, 0.561112997943142, -0.6269340453503537, 1.3020819530508272, -0.17531567972383094, 0.0005146395159619411, -0.6253298614781025, -0.41848744501830243, 0.75046538400097, 0.18947029864935844, -1.011665040835815, 1.3482399400542393, -0.010532501643279797, 0.6220331843787801, 0.09571618095299515, 0.24955218604510718, -0.10660651749413186, -0.3624465467146083, -1.1523709953584707, 0.2794421810664763, -0.6331845258504513, 0.047438214102657784]","[-1.8934158708611635, 1.3862161157021213, -0.20414913315737118, 0.17448157168879075, -0.33886439045479794, -1.863661487688405, -0.5915692629538146, -0.24308774394755622, -0.04561669821147411, -0.20909693419051026, 0.4308468561001025, -0.7408394588988414, 0.9180182862972442, 1.0612340007890488, 0.7252046786303706, 0.005571316183002348, -0.3244685953374296, 0.5745445196402732, 0.18216543306922778, -0.38377034391026604, -0.249609999660709, 0.40393229699381733, -0.4609139645364484, 0.27916607659239523, 0.7829945149392127, -0.3317242629335674, -0.5256082757436426, -0.27675070710807403, -0.13285242227324104, 0.02248780622776016, -0.11309094523678127, 0.2701135993898397, 0.14610680014384342, 0.09165020069246659, 0.12692364353452454, -0.06458845193792165, 0.35269649418807136, 0.09688801463705005, 0.17186521336372812, 0.14883093611745865]"
"[2.4977770495131186, 0.5140386165313222, -1.79463223974003, 0.4109439948574522, -0.6639588231488711, -1.7397394093829808, 0.8617708426060255, -0.9561997182353742, -1.1514302837109447, -0.2321554558916633, 1.1712011287758948, -0.49975859205790346, 0.648764870859611, 0.7493779636448383, -0.6723750015339539, 0.07335958652959554, 0.9695641616669128, -0.19919449736545544, 0.005492735880865298, 0.1810446098796747, -0.023816654375547055, -0.27469142293293514, -1.0732466010335513, 0.29246031194252203, 1.0839415635523897, -1.0211975703752088, 1.4709111896266096, -0.11935532090881895, -0.5830736150111282, -0.062275664123057656, 0.10904412485881988, -0.09004403295197042, 0.01813868930408095, -0.6416710558931678, 0.12082589383972413, 1.0578440704820653, 0.032996073317833156, -0.39036556364959085, -0.6558412379439342, -0.978891833821536]","[1.0506484400610432, 1.3913770451333898, -0.8904031460348426, 0.7312015192494286, 0.09031400908199627, -2.1493716819391415, 0.29356141655845636, -0.13629442696515304, -0.3173521029447365, -0.7324182176228761, 0.2676908486658304, 0.5176414449443986, 0.12567296533134584, 0.7747135140300124, 0.4817199022881846, 0.3467990880313741, -0.32952264755267524, 0.08293331066062971, -0.23121852252398, -0.8686981454423675, 0.08237256121066483, -0.7573705423546399, -0.3329371932452501, -0.40143825793953114, -0.5592713155888771, -0.4367609204287331, 0.16451363355517318, 0.8080683406206572, -0.34856896017722994, -0.5322001323185622, -0.37616791657985343, 0.4876035957097542, -0.6028699324026597, 0.4029919463988596, 0.2032022232474808, 0.0540231401476534, -0.7069141377737338, -0.46021049407323356, -0.25809764684973246, 0.022292626509849846]"
