image_embedding,caption_embedding
"[-4.086824120710231, 1.0020456723864961, -0.7900938690338194, 1.494737371432027, -1.4107639845210014, -0.8705737233416768, 0.43225235778079646, -0.7993184755828888, -0.28491813808483035, -0.6279368077718884, 0.8006177473170107, 0.7060872163243544, 0.24326717060646816, -0.15537409844291747, -0.07152828449767845, -0.16148781308608945, 1.055951384851582, -1.1575372240100938, -0.4368031563942974, 0.22518498780728752, -0.8471177773667281, -1.499906741641364, 0.15609133453734553, 0.5884751188673213, 1.3867961721465543, -1.144735597849564, -0.7889168168280221, -1.0330759304299775, 0.17567128618870576, -0.1280866424353267, 0.0885533643451945, 0.22055938086030796, 0.4245864091549643, 0.8319404386680815, -0.594563127515442, -0.0930382222023947, -0.05384133720052024, 1.1905832563872298, -0.49694340208289045, 0.6894888908428771]","[2.9469472647604342, -2.7372981957842484, 0.46463410199202804, -0.1543063136196111, -0.6655063389148111, 0.0615161562247112, -1.0109369545941669, 0.04530592046067463, -0.05472884542021388, -0.5114070193356582, 0.7617541550580568, -0.26476982992242304, -0.14930457489642124, -0.20758531581863238, -0.025899505943996738, 0.29562205211366066, -0.30640601278018775, 0.19261926129441348, 0.531328112275701, -0.488962127967392, -0.12002423027680587, 0.679613847021224, -0.14300291633522483, 0.053675315627298485, 0.02326286023943079, 0.38559096459903996, 0.17817358931119875, 0.13568025817969906, -0.22259668212264094, -0.7055457939727324, -0.3767961047452389, -0.2977952920343894, 0.2721219973660725, 0.21098899662263532, -0.4481726869749181, 0.8839886864677541, -0.31971284397897626, 0.15317602142669132, -0.552815696632217, 0.44788572349537753]"
"[-1.4183867284758924, -1.5673353600867708, -1.9730019746865535, 1.3810894451573703, -1.3883669132080305, 0.4081451524792352, -2.1086745232572564, 0.7508708268626767, -1.156095599584833, 1.599487487085865, 0.24156923869284092, 0.3171448897852807, -1.2291379344892222, 0.9385450532662137, -1.029999042900365, 1.6904136504678797, 1.2351024386377416, 1.0389696440611287, 0.3589722192536035, 0.6463362377143879, 0.1837829910219157, 0.2796659651665808, -0.4065841811948606, -1.121539082567951, -1.382679023651747, -0.14297343713400848, 1.0040867211544235, -0.4135552875399901, 0.6150075409007368, -0.5473306251747978, 0.29028263583214986, -0.4353055030183395, -0.07918506422763892, 1.1126298244794643, 0.1048380299604835, -0.6849402865344872, -0.5063301682687086, -0.5413338821752331, 1.0796913000491828, 2.33343620218974]","[-3.027270886526544, -0.20855566698982791, -0.8895368366381874, -1.1442406976090898, 0.10377056983137598, 0.9145584957625762, -0.4999310265116916, -0.15487346006444783, 0.7338929619132487, 1.005402720756944, 1.0736716873446983, -0.610474173799272, -0.2900011913705731, -0.8810129992452127, -0.2444120043251037, -0.9463498149781472, -0.7301491323682217, -0.2502666797945925, -0.3656764794538086, 0.5286006369808837, -0.1689413899346655, -0.1692711062312733, -0.7307357751724266, -0.5841632859226058, 0.6038324830302475, -0.41488782888273257, 0.5126245367259877, -0.9744908002250342, -0.12113536017185247, 0.16308663391603825, -1.0739648760051068, 1.0761961327415945, -0.6219614071353536, -0.22547264074794507, -0.8941643329237509, -1.4644496006966685, 0.5791844459930167, -0.44791591001790565, 0.41482942972092046, 0.289400190240403]"
"[0.1609758101614622, -3.19607931329192, 0.08032676985924801, 3.549923898244336, 1.4250010520883871, -0.11726901013835152, 0.3956519549024207, -0.6808386438702858, 0.6455223703515012, 2.0454989933669703, -3.0114361642597642, 0.9854123493378879, 0.28027055787128635, 0.3244872990051761, 0.2447869557072709, -0.8849764564550159, -0.13423125974921704, 0.8745788898250828, -0.15665150723642837, 0.22530829535118096, -0.09426990452738755, 0.11484902342767238, 0.5350616353397669, -0.025551460948680035, -0.3533184818882544, -0.318401764908663, -0.10141659886510059, -0.015392121089819726, 1.0079134807747328, 0.38003827793467104, 0.8866160580405196, -0.35348457324531846, -0.6713065711438614, 0.30851553505658175, 0.18521703642557893, 0.5138423772044831, 0.6084519789468411, 1.0009009341402435, -0.5265147396186024, -0.5008605494153983]","[3.4963836201363176, -4.363150900481584, -0.15625220456100375, -0.06095163800284513, -0.26211922237704144, 0.4257021188747587, -0.7715881707148214, 0.12603739311998993, -0.15874333550667177, -0.1788223505169643, -0.048069242434046706, -0.30557121775996093, 0.4481225112244204, -0.23576933896771154, 0.6998145513986985, 0.537778926174819, 0.04283602835267335, 0.05473035855932017, -0.7249785574360571, -0.45392733479764696, -0.03547772575397991, -0.2094284108397564, -0.06345994269615975, 0.3777025483012697, 0.1387066537500596, -0.18475613186396808, -0.08197931978217338, -0.7603116480640514, -0.37104513343394624, 0.1096908351830753, 0.08887537806693843, 0.428079976759729, 0.6857620334293322, 0.19957342186256322, 0.14997827112967216, -0.0617284468770087, 0.10630018311298046, -0.12109222541426659, -0.13701471637050838, -0.4708681185446203]"
"[-0.6478016963062286, -2.181256725314403, 2.4800946869531466, -1.2384042354920195, -1.3234871013322214, 0.8208554962459654, 0.06623224195084354, 0.9072650408894218, -1.7049465792444134, -0.7450565005028235, 0.3488429541888967, -0.2752013478895186, 0.507438247498664, 1.2173766900847347, 0.7071437292486996, -0.3613057910446385, -1.9721262428179254, 0.49064543326805743, -1.3337562795759188, -0.4118670426578806, -0.720285570725916, 0.3817925346198181, -0.04899754773021534, -0.373572484038252, -0.1850745981835265, -0.013256551008273791, -0.485803337098534, 0.14202059079404936, -0.2810596575525023, 1.1975514658965742, 0.055284760852455817, -0.00482036013995627, -0.523385806464142, 0.2551650857719508, -0.44655729982859643, 0.4904350948642393, -0.12228715568632521, -0.4054500777609509, -0.3884987069917769, 0.05064540746712601]","[-2.63745250327504, -0.5961601971840912, -1.6115689282336623, -0.4309024305715026, -0.39741172039088346, 0.5723655976483677, 0.6862045424257448, -0.3959282927157398, -1.815839702612709, -0.4836541066825174, -0.9103149539651544, 0.40450750794984747, 0.1202619705218356, -0.7887295530718711, -0.30792928912347933, 0.9301696771623482, 0.1758875800381628, 1.9980327372263198, 0.788216699328743, -0.9473522993104633, 0.25077706613341355, 0.11670924701896986, -1.2372281323991559, -0.19548785151189438, -0.03343332032781865, 1.102700569894606, 0.11406024590186717, 0.45235680533070505, -0.22061047857936497, 0.21895981227658645, -0.30496973826970714, -0.07855548963435453, 0.13005887934851953, 0.061022733647758357, -0.3275002591843633, -0.004361714137417698, 0.09267877835171646, -0.9828101302681181, 0.6339068208638665, 0.23565962941318622]"
"[1.6669332434432707, -0.41270000563543596, 3.5877662218941597, 0.9354199472048608, -1.9503717425082097, 0.47485470977810923, 0.26072743441627594, -1.9948544203572067, 0.32860935256737805, 1.4663469460832697, -0.32354757528250444, 0.32690515543756365, 0.8702979362117224, 0.5420839190593917, 1.555400306849781, 0.5972808598001287, 0.6276093886716069, -1.668005112857313, 1.2452393328870994, -0.693609861257717, -0.9538749945530771, 0.41922079001887613, 0.28798563838208285, -0.36745497885736744, 0.7502246414311173, -0.44679296714852496, -0.5352895869534553, -0.21585006288670094, 0.5222059457415571, 0.5338550871847956, 0.09940409657080723, -1.071474995155701, 0.016517060975730014, -0.07599112228642854, 0.12705874822351884, 0.11576550496658848, 0.7161351609567728, -0.5059049303271912, 0.49117063433982494, -0.9422630978294857]","[-2.401786296778903, -1.1828166621443916, 0.04047541044729081, -0.36376800267076337, 0.026152389376473746, 0.06070729251751679, 0.9585652810431966, -0.24698391548256815, -0.5160686008340938, 1.311000375501837, 0.1800189945790986, 0.08611587745191732, 0.40295952616472835, 0.08603488661876671, -1.1811162915268432, 1.2739517160208491, -0.32128315304177507, 0.280072099365416, 0.607586134916753, 0.19949335055837453, 0.17506023518637936, -0.15999534178282415, 0.4299455547946575, -0.7306193224706916, -0.6981212533451027, 0.3281243893273005, -0.8470195852682204, -0.7411585968655032, 0.5129548471918983, -0.8591713856723292, -0.257296386068339, -0.4236977856346034, 0.9424017963212171, -0.10390380546908853, 0.4667687327536372, 0.808463835857382, -0.10350759456478265, -0.16149990319361904, 0.26508508762499583, 0.6336476501365952]"
"[-1.7555200391293428, -2.239929347382139, -0.23478061988728277, 2.444260857268676, 0.2819837722461711, 0.8824397278985824, -0.283850653315065, 0.052324106722970755, -0.15204104104959057, -0.7793951315012971, -1.666635366137783, 1.7072117175228718, 0.04557692864423373, -0.8748200940138882, 0.7870831842902409, 0.0636331679357617, -1.207889339277173, -2.063344571799709, -0.6199099810651124, 0.315187419201207, -0.5669592004388346, -1.1255200947082624, 0.7056767972305238, 1.0127512123878228, 0.9593736844326948, -1.079322852937146, -1.5472320438139617, 0.5873414688109203, 0.024868883333977493, -0.5189892826779168, 0.8352303510557215, 0.04950319181939249, 0.32857175675664607, -1.4574145122271533, 1.533031629919908, 0.5513347285485681, 0.45762971769758837, 1.2987922473436635, -0.9117443879678183, 0.4455677999154086]","[-1.1282977420913491, -0.6399065354666663, 0.163409201534341, -0.5602929171628184, 0.5321052447519216, 0.2866309116852072, -0.8434944051140161, -0.34868012747968896, 2.158095763517774, 0.16462524833564393, -0.5842240470866454, -0.4146302985880878, 1.0604408690319058, -0.04788085964367237, -0.6706876951994513, 0.15017359486697385, -1.3664553836934334, 0.2616109716356995, -0.2505256454591302, 0.2715460519142245, 1.448302697328878, 0.2554441526933816, -0.7105577773097165, -0.9037086758548086, -0.22077230388752025, -0.23941660520135843, -0.14502387602555789, -0.18750424988820374, 0.28594671706550084, 0.9250039445071021, 0.5152206837208705, -0.13358917259623715, -0.42615003614384045, 0.12234598724463489, -0.34113073304281555, -0.9785039601696893, 0.34661477091764487, -0.4306644509300127, 0.41409618424072814, -0.3092541504191707]"
"[-1.7924592699736568, 2.359781092312382, 0.5650250688143235, -0.8380809282591173, -1.7443059106901087, -1.38677784500204, -0.14245053078968706, 0.16799634538357433, 1.5811643226590737, -0.3603064868727156, -0.9167599335062256, 1.6664824224873869, -1.3681144763162163, -0.2135509894623037, -0.34424136265173044, -0.5909064207627852, 0.1197763591846633, 0.588103086054479, 0.012242414449476081, 0.5346823982068869, 0.17364145950451548, 0.5211329559284701, 0.5317416129503983, 0.9172109014605944, -0.11436237589442608, -0.2557043287034151, -0.2834664681964803, -0.6873133889829943, -1.0670458498886874, 0.8740356716339052, 0.32176870086821824, 0.1858408200616852, -0.25975314017834755, 0.626062304256366, 0.46093823820527785, -0.31305448271226055, -0.16181150506808822, -0.019757689415178865, 0.7025754733203792, -0.6890296572030247]","[-1.9195367886108357, 1.5309298303060284, 0.7339224010964948, 2.4955762712314655, -2.0225773448245103, -1.0370256816817824, -0.38536164558091235, -0.08137240045135377, -0.12846388722345753, 1.604326588616784, 0.32447141832071646, 0.6423466504466978, 0.254122808133961, -0.2982067790780527, -0.0413148721479388, -0.7108971234742252, 0.30769470419985556, -0.31273256275605, 0.03355994720572003, 0.7576712020763988, 0.8370898918632796, -0.8888414745441824, -0.266301918546445, 0.14416158068983254, -0.23708810435411595, -0.13219446072822996, 0.32383054644626574, -0.2568280626006725, 0.10284282971525885, -0.09874585153476144, 0.07252707703402264, -0.11315884761135123, -0.8168633531091586, -0.18533877480472666, 0.7225023966292011, -0.17737784758905442, 0.1616047896012995, 0.1390367021185112, -0.018051998128546732, 0.03653529646570311]"
"[0.9482399146888569, -0.45412490990969967, 1.4401045134045476, 0.3192643376323658, 0.7188228566149085, -0.2726836814546217, 1.4694390402234903, 1.0910558623725228, 0.12665090550938027, 0.7183876743470942, -0.1205733861172567, -0.7795671633785641, 0.7258682932388308, 0.09821163007865992, -0.904269657459908, -0.4698889506375302, -1.0820770199033694, 0.5585464552618059, -1.478045767627768, 0.35907212966477914, 2.079852377448868, -1.566442079384207, 0.1585438530668136, -1.2453981143176536, 0.6222093537394989, 0.10879963080191724, 1.4094099968486227, 0.8204530527757149, 0.009229081397597079, 0.10916560776966122, 0.1029309850906913, -0.8038158429047397, -0.3591635460396239, -0.08765047785115457, -0.1959904267861199, -0.47066940598152496, -0.17740209828618808, -0.13636849057408035, 1.2731905407187953, -0.43327450909695]","[-0.016911252132914372, 1.0551971955651998, 0.1635342174547069, 1.9804865140920054, -0.7101717452527628, -0.661994700306152, 0.36388382880833686, -0.7167980904963187, -0.5458030863323382, -0.6732360980337009, -0.3043570335240423, -0.1733533338214911, -0.1763073574069304, -0.1765688611788597, 0.5830990590448831, -0.5670241944804078, -0.3326695389531283, -0.26115590779999376, -0.7044375878166471, -0.6137023741483635, -0.3748172254569939, 0.8399795211402055, 0.3743130919051607, 0.31008767636926093, -0.15688050656050864, 0.4000714814190648, -0.09689973390924801, -0.8196114613776765, 1.101159776676344, 0.33267569656518, -0.9226010012765132, -0.6417783920947375, -0.04290104458034679, 0.7587438376285901, -0.35686688286002516, 0.40564893230309174, -0.7048117698527468, -0.23734646942864035, 0.8069021902819707, -0.4876797271212734]"
"[0.10269941136408767, 1.9584556382402392, -0.5800140805291798, -0.40890202827278865, 0.6500611622869391, -1.2668513127469592, -0.08110159098917327, 0.290826192899818, -0.7807611494467247, -0.014644111604081399, -0.6527380649634057, -0.36817774052879715, -0.3177079196506745, 1.0814726919396347, 0.10275658146459003, 0.17891676019882646, 0.18125439916550112, -2.014866189971821, 0.5129291071983668, 0.6454537724941745, 1.0375872979805163, 0.7951166045239348, -0.19274796455934173, -1.0844868725949888, 0.18988659123620993, 1.2015833251368682, 0.9004925919151169, -0.6770217970650466, -0.2524219151558454, 0.39547470426908615, -0.11060512861649058, -0.1906182830473533, -0.759566860960446, -0.9780125577197492, -1.0171428396777333, 0.5020671739687828, -0.24471017891384464, 0.5852727147657079, 0.40648646900360214, -0.7211571921763978]","[-0.3524962712190355, -0.8145382113493379, 0.5887710048816908, 0.8235934456199837, 2.4277756130238655, -0.35043594891648616, 0.9185848731715893, 0.6204273781375069, -0.46180586898160847, -0.8187543850804864, 0.22479262157312105, -0.8003761254894974, -0.6194038646713338, -0.36412728858147714, 0.1555452160927468, 0.39519932599788454, 0.5706587843333832, 1.2413362218457684, 0.23697892772493442, 0.8342103554112822, 0.6622143357781924, -0.23826575808626302, -0.12321104765840825, 0.8156460143158896, 0.4596054256046121, 0.08053234083120536, 0.1964197378736331, -0.033323408598046486, 0.4709602197450779, -0.20949482491563107, 0.46705677766611164, -0.20285885938834686, -0.7706105687231791, -0.5991750992821038, -0.3646929133347104, 0.05541152975796296, 0.7032544993091947, 0.3493411986677702, 0.5725027251074346, 0.7393349735367282]"
"[-4.2432759853074575, 1.5819367712517967, -0.9659463917778778, 0.2461042907945986, -1.9050056180180508, -0.21297262374592055, -0.5426450381162787, -0.9003870200254332, -1.1267868887726562, -1.2093797034782345, 0.8786756938552729, 1.2349909102955121, 0.9909746507180904, -0.27998997163646033, 0.5850351753657204, 1.9004229130213752, 0.6213258228548972, 1.2359857842590662, -0.2845897658182768, 0.84190214264302, 0.6198247736682165, -0.08315515068432972, 0.3738160393830409, 0.10183492054976605, 0.3444498037703292, 0.6321713736789653, -0.11261471693277224, -0.3424367333851089, -0.21409283253540448, -0.22763054615513714, -0.6210773514607936, -0.5737692862005191, -0.05463939460737707, 0.0899163178460969, -0.04560686411972889, 0.055189066195325896, 0.04429552857595223, -0.015359423253807477, 0.7058685261312333, -0.7938968765079247]","[1.0949947171884928, -1.739548918476645, 1.4119720665214717, 0.09819038355242538, -0.9639564206653863, -0.7509891059472438, -0.09808950789212662, 0.9699013115978524, 0.473382140884731, -1.5188547962707104, 0.0505747767281212, 0.24151249289052854, -0.3686386088316715, -0.46696260268702633, 0.5953037305131348, 0.46081070704365046, -0.8961001607756722, -0.24637000342630985, 1.2712656112688139, 0.05512070379350558, -0.07510500437487724, 0.5937428469458464, 0.25715706255857423, -0.5205986023368936, 0.13177367169218215, 0.19502604557623002, -0.1032731802538151, -0.4082807243468677, 0.36505783464962444, 0.11970280324061099, 0.2636407958162882, 0.2594484013367253, -0.19393952237494388, -0.4097954889273221, 0.04622048605261773, -0.43790936044234297, -0.4467972935179649, 0.6650048592699157, 0.11533385620065105, -0.9335663781702083]"
