image_embedding,caption_embedding
"[-1.5036191322030137, -1.7451323617745105, -3.295651492239252, 0.695560854132412, 1.2444831609953644, 0.4120407575240219, 0.699078911854363, -0.6505821045131407, 0.48442731635213643, 0.3376188642842997, 2.35565764928622, -1.8668341020575219, 0.10293059419301213, -1.3707009395579173, 0.02206645216341171, -0.3461017330895646]","[-4.248173067989984, 0.7467434911385259, -0.3795572672968013, -0.5043288523879951, 0.30835457070007566, 0.3807592471403975, -2.0319350334281094, 0.0908350322572638, 0.911288872216549, -0.974960141018959, -0.030774487578774937, -0.4749652073917798, -0.9365479907054827, -0.7681975897344278, -0.6689136334137264, 0.598289531092679]"
"[-1.011046096313428, -2.7174388406224614, -1.9354472689053523, 3.293354498348744, 0.3593638464197747, 0.12489647982370138, -0.8060107618627917, -1.112364651147704, -0.4578452978834268, 0.29959118501426824, -2.1230880610416594, 0.8939133412095827, 0.2730563122594927, 0.7519907418954362, -0.7849912425272682, -1.6015835182678877]","[0.8644044915534187, 0.5897166551989198, 0.20279996602246356, -2.267316424718484, -1.2739048021265598, -0.14656056200101647, 0.08817163102757739, -0.6141376335854424, 1.3241416789940637, 0.5249814505298473, 0.0037314003293918894, -1.1439072323065695, -0.8776351484350715, -0.5286731341132866, 1.1153541246114331, -0.2346852958262312]"
"[2.186618745023783, 3.5211894911509645, 0.6096873264333941, 1.2466555718289178, -0.24970877300609312, 1.1237630241100713, -1.4912784499561629, 0.33554992621333024, -0.9709191311005682, -0.030749912113897673, -0.6694958738125761, -1.180961809017281, -0.285216725553252, -0.4247288045067612, -0.30567028032443655, -0.03270256367878242]","[-0.6041662330835701, 0.43828902699543426, 2.7397604336524344, 0.7505225094302603, 1.6604077132620305, 0.7705186785642272, -1.6649235187970097, -0.9257602482718189, -0.7320056882857021, 0.10084072250105368, -0.1667375457772764, 0.6958535505846574, 1.0915697340055275, 0.44556342270478416, -0.1830027205573753, 0.34784730640386907]"
"[-3.085683681312068, 1.5970463905664647, 1.2231029495057564, -0.38242977425460645, 1.4760583446418805, -1.1394838875371256, 1.1227285054384295, -0.8638179851679512, 1.0507423741175368, -0.32873715941953074, 1.164849483083669, 1.1967383546578196, -0.189326234197835, 0.4983021830113153, 1.1352720446814974, -0.30681759813367504]","[0.07593019944720493, -0.35949049018119966, 0.38210045716064683, 0.6364442131428338, 0.21918016951481922, -1.2440528107862194, -0.6500369622567828, 1.4481789889137384, -0.968305822394576, -1.5068647546671456, -0.49783608249341876, 0.11224388955199366, -0.19307956666287462, -0.26778147060749363, 0.6287384620172639, 0.09471170280074394]"
"[-0.5613670470105605, -1.8999470238751919, 1.8792001992167124, -1.9469055292882917, 1.341298171251856, -2.2722495143050976, -1.3871748023026702, -1.5090006947311032, 1.3525705856024655, -0.3725193295760718, -0.11162441229323423, 0.27560094643279043, 0.4350789260354887, -1.2377234192590065, 0.3506764615215478, 0.2817771166161959]","[1.7169470415115449, 0.3322106719351509, -1.084567920002468, 0.754214378553048, -0.7814800722186901, 0.20778856734106133, 0.6319457976605731, -0.9052218192780584, -1.0645672881113857, -0.6045308791425057, -0.98200047874621, -0.5331415309657805, 1.1980775659755416, -0.29402248971864753, 0.00164225025920583, 0.13809038902988535]"
"[0.9764671797924207, -1.2818583159740589, -3.337817657767322, -1.8834164291941597, 0.3122944757181658, 1.2333047378072926, 1.9670077278620897, 0.7541243149519659, -0.6338036220874437, 2.1276395633664196, 1.2697791087092254, 0.5430346600924835, -3.030420001537573, 0.09836201912276993, 0.8689536528976306, -0.6449432428175622]","[-1.9726140140674595, 0.013610752994894493, -1.9169555949663062, 0.7402126618475103, 0.3889765090440172, 1.572150208759468, 0.5740917442326058, 0.9570202760160357, 0.6259624175309081, -0.009545697499202973, -0.7320397494289942, 0.522159943637053, 0.35768809167192767, -0.7466053588421631, -0.05017259223889117, 0.8600366456715519]"
"[-3.763594381468905, 1.1916687450445205, 0.7818452879539922, 0.9152560270545796, 0.3570595236033853, 1.377175075853889, -0.7049175267845597, -0.12167024480557449, -1.0883866674220681, -0.7470693409298848, 0.10963725374712767, 0.8015817496779475, -0.8594684174595947, 1.244212528839603, -0.2550578437159109, 1.1379101538477938]","[1.1200993125082943, -2.473864817150179, 0.4966566549471155, 1.2148559282408322, -0.2234154095981429, -0.4362675468219727, -0.55010250973885, 0.4051816874861343, -0.828100960617563, 0.26839420166923456, 0.29397537841360105, 0.4667727801253143, 0.3064580175444492, 0.5513541390448249, 0.2652303971607599, 0.5129066638467182]"
"[-0.926600252568365, 3.3060936261676708, 1.752947821757147, -0.1373380537848969, -0.8188940504631993, -0.5244194350295054, 1.2132838049649923, 0.21897170704289376, 1.3792021359470341, 0.18283320650618012, -0.34747970472556283, 1.9549106898300639, 0.6616571572614752, 0.611968567205487, -1.371125591416565, 0.5031570395920085]","[0.395358123189585, 0.7076810653457487, 1.829830697758488, 0.124217960470672, -1.9719458666691119, -1.1705905024185093, 0.37754251715279197, -0.05210767393502025, 0.24832499913872866, -0.7911243697225352, 0.1263405335915803, 0.622042398360429, 0.6157824669240355, 0.0017951004604936354, -0.6613265248876892, 0.013617997871426674]"
"[-1.599017871313016, -0.5453612807963332, 2.110240367215244, -2.021560025022908, 1.9182578608742873, -1.5677038713440106, -1.707070348461438, -1.0858129342007943, 0.8294118538169917, -0.22940993383809277, -1.4450557126845989, -0.6908809774528538, 0.7498326920695371, -0.8579629958133583, 0.7759643885813187, 0.7350172371114485]","[1.456747335452351, -0.3989216394564797, 0.324198862831887, -1.1275336179589095, -0.9031704334951437, 0.6028030702363175, -0.17953108404707666, 1.1385032765091603, -0.7177485424931336, -0.31681579384580943, -0.20583960300552648, 1.1889270837536887, -0.3547816067632998, 0.050255388502973106, -0.11078591740363536, 0.13861329177247825]"
"[0.8576878654245528, -0.7962835175630695, 4.458447627566951, 0.5028671588475883, -0.9857359296209615, 1.0392941821406927, -0.2718200333766743, -0.9169879662976599, -0.2340899143634767, 0.6921565216555886, 1.0005249867761687, 0.558824198066911, -0.18725520459098222, -0.6587383232505021, 0.061602843223905406, -0.634254152460947]","[-1.1394159504085573, -0.8015669814952627, -0.47411539428282623, 0.28054387066933134, 0.37119636625811786, -0.04173799936843781, 0.7566366339573182, -1.600703401729021, -1.3242816762308876, -0.5168149806717016, -2.360503083587587, 0.36260662006367034, -1.1824411230015508, 0.2566600510776958, -0.2509176803267146, -0.019509916515073087]"
"[-1.4919489167006215, -1.0198670646536507, -2.661264886325042, 0.6381729620076667, -1.1063426568770012, 0.5636258470007559, 0.3281820137331112, -1.4336079823493635, -1.4077495193884735, -2.8144505495793317, -1.3227373530000335, 0.5849260911857177, -1.1484668038733548, -0.9344129975243075, 0.17428649258990256, -0.5717439379662752]","[1.5768480133163547, -2.479168820823311, -0.9634375696577587, 0.7843675815707917, 0.3749894429173697, 0.2496420128872035, -0.6816249761341333, 1.2623028826424685, 0.18023431002668908, 0.004477966540320257, -0.34011429416119715, -0.3159588764866157, 0.9616481896440505, 0.45517612041530053, 0.2046809872188953, 0.2916509498439609]"
"[-1.2168824972658707, -2.072281585600316, -0.7664982914985784, 0.01642932957144792, -0.25999212219282486, 1.1703364817925543, 0.9376800516833255, 2.6969586777115238, 0.41704959452838614, -1.2028681632326412, -1.4360981686258978, -1.8291485868752482, -0.0018712392105422217, -0.18572481367173632, -0.45725718403790977, -0.24499202148195548]","[-4.619026085923874, -0.03320004633089338, -1.5985632785698245, -0.6240700321520023, -0.4368853807084728, 0.3863679065200506, -0.6614855151275338, 0.9639042269324346, 0.34836277212463135, 0.05461448634847371, 1.1472669553945156, 0.36452103854840906, 1.0653226327687582, 0.6067276556235279, -0.09955453678797918, 0.6715366419696374]"
"[-2.4758176301899777, -0.5483673725501041, 1.0523232392004205, 1.3752185559750398, 0.19825543659049863, 1.1590312427112353, 0.7981808472451192, -1.8637560713219021, 1.1722412938503726, -1.8739929377941351, -0.05425887286187512, 0.3244482316415258, -0.1674425134797502, 1.5994005276511356, 0.623489836799616, 0.00606246111631254]","[0.26067650543219023, -1.8714396513410219, -0.2928346505508542, 0.33368582244406686, -0.9457173622383225, -0.9044428694017731, 0.42676439728691584, -0.5848490906637938, -0.12908247118811123, -0.7969819355824068, 0.1536540134473809, 0.5364021082920678, -0.2840609153751727, -0.18394157748641365, 0.2647117970256665, 0.24116825383595497]"
"[2.360269831552, 2.5064950097486443, -0.266802231793036, 0.03639124282111439, -0.871510763324314, 0.4118417305902125, -2.2093587498528917, 0.23661711966108834, -0.48660027561162134, 0.5417105843507874, 0.48623597421405207, -0.5062582671782362, 1.7147838492875753, -0.7949997529271976, 0.20568328496933527, -0.8948033663891833]","[0.3062063591612218, 0.020826792012087644, 1.4706495936553523, -1.6551074372608312, 0.017597920478403327, -0.12058613516680246, 0.6529861730451334, 0.05186831452332361, 0.8328920644045892, 0.5223866688920373, -0.23776105272309558, 0.6454495936188294, -0.448402917924296, -0.16901017992216333, 1.0462009464317163, -0.20127105254087296]"
"[-4.404082112490385, 1.4421590851145973, -0.5081193651237111, 0.3331605884499379, -0.6938548726839936, -0.6533775986904781, -0.17873260777339173, -0.8395024378076978, -1.0858873757549945, 0.224858955978148, 1.4051107395189266, 0.49585518135442685, 1.015655416650782, -0.33734149822944365, 1.1690634319977933, 0.9491818204745682]","[3.025148132302489, 0.8262705208196462, 0.3491112285646616, -1.331200015778611, -0.04198760430782004, -0.8007549661645796, -0.39868584225730275, -1.6860456740140672, 0.3699408725173026, -0.6633798993612808, 0.86850744653773, -0.3668672071752822, -0.27139446426333114, 0.3838152459178271, 0.8650623341911419, 0.5058139743050993]"
"[3.3867421630938073, 1.2891598581728458, 0.8593463316891184, 0.06473003394765875, -0.4683704053963268, -1.1862941548764236, 0.7032394148744062, -0.22323020031268564, 0.5810591296455608, 1.7658952622123496, 0.16828753602565338, -0.02083594177777042, -0.12752739586274997, -0.901757483899562, 0.024106042913828934, 0.29306295483875344]","[3.2200951590142477, 1.6779820218832795, -0.5975066734300709, -1.351275367801426, 0.23350424381143253, -0.9414960237449257, -0.3023355375632569, -0.6799824895265686, -0.4885167707697889, 0.15104672767227081, 0.40956857818127795, -0.37320058773605974, 0.007297532348830892, 0.45099794747641253, 0.4783076968296705, -0.015536595570172363]"
"[-1.1393408074748312, 0.3426077086499254, -0.5973691119368432, -3.3608152199089862, -0.4343621078047922, 1.877775124810737, -2.1363785875579597, -0.44103566355760243, 0.9444309731105852, 0.27377666289009833, -0.684673721957809, 0.03427733092801092, 0.4867462566287457, 1.1371677488464587, -0.6744114857621014, 0.01814613323786036]","[-0.9468359091458095, 0.03244042361903318, 0.16630770997558325, -0.80478924811529, -0.7625827379504431, -1.6584711801565002, 1.3041701011895745, -0.4392730584830529, 0.8791963201670489, 1.6093502181006347, -1.5712670446946357, -1.185226490259685, -0.5205216431918883, -0.1594808936842611, 0.8564545733724636, 0.39698975262337527]"
"[-0.11910705484021396, -2.3807336827694123, 3.3848644444254314, -0.02004193289317514, -0.8215512409216735, -0.3294523053483994, 0.14539767353319755, 0.038430127226190186, -1.928387025941124, 0.48665708500259025, 0.9088553590005731, -0.5754879627319925, -0.6041632656161992, 1.7510102579409055, 0.8214253001894986, -0.02188537329238394]","[-2.9517135912284584, -1.0803624865906662, -1.69520917943516, -0.8737923898866702, -0.38686765771321435, 0.6645856790111659, 0.7469238616892443, -0.014879873148978656, -1.1318198931336103, 0.13867763779196388, -0.4430361452361985, 0.016590330244577057, 1.2315694897872385, -0.5119176118588507, 0.538405287559094, 0.11038777740275944]"
"[0.45400548402908825, -0.9534094664137018, -1.0204726280380907, 1.7101777454178093, -1.2764941035323434, 0.8647655767852158, -0.7854988592865727, 0.9992902983757602, 1.6068635529318185, 0.9094989586263865, -0.17870884964390035, 1.074914961970306, -0.9266114726013053, -0.054095202207962406, -0.3243709564216165, 0.058952657622335376]","[1.1380781835165001, 1.5309780918203555, -1.007319443461823, 1.198610184084645, 0.48040300126190716, 0.9649238227226757, 0.4791835833739069, 0.47840202700720474, 0.004987302182326581, -0.11512514429103875, -0.09770156819758441, -0.7002190166091667, 0.2115999387582923, 0.14660059920961077, 0.6108156586241429, -0.5175772267946279]"
"[1.7125764521568274, 3.0447959787477745, 1.5807724985705331, 0.7442101441765667, 0.24945418638971137, 0.5883229049392614, -0.38907363376667164, 0.03459426158159235, -1.2041535289322252, 0.6920686789140942, -0.8338179326359942, -1.7496907265682649, 0.06926725242707207, -1.3832441432411433, 0.27858932111835644, 0.05001386586115055]","[-2.146021107481278, 0.8911209021937283, 2.0055407625862074, 0.24686856427194107, 3.2587831376239205, -0.6285739427076847, -0.3678575644797532, -0.4281402604030482, -1.3986967562282904, -0.7401951813350912, -0.1286727196358729, 0.2796296017757088, 0.22070948052566086, 0.7280104617398973, 0.276541863942526, 0.37626971192353514]"
"[1.7848448322319572, -0.3000965840545263, 3.131835661598944, 1.0553081616844429, -1.6748947147555495, -0.004826706630155553, 1.000757999897875, -2.2112318558903903, 1.2156967455907461, 1.7715715038407955, 0.035814696252259366, -0.7123688324364823, 0.08701278864880667, 0.8992916868025067, 0.8911751205576807, 0.12877262606232653]","[2.228671736458767, -0.23798467959176822, 1.5005068643637167, -1.0484467146165504, -0.4348761902703252, -0.14669526516782452, 0.5292381855926194, -1.3632956229519808, 0.7360264452696057, -0.07409949169636941, -0.5090554265135419, -0.11049790170465879, -0.04616267880613924, -0.3125963325044369, -0.2916319301194734, 0.6116721581213771]"
"[-1.0259609279889408, 1.3602643036203457, -1.2709099981807177, 0.35856671317335737, -2.598513261771756, -0.44093897368216883, 0.5473152268963821, -0.6607737832638397, -0.9444278586667628, -1.5055693942229533, -1.3874737957376584, -1.206146513967839, -1.3023923976871277, -0.9196664442869288, 0.7240309846316492, -0.9239166780906531]","[-2.766171267379657, -0.060166971885563865, 0.9637156465403566, 0.5052159797611355, 0.38380150551168796, -0.5159240906388862, 1.3642436053762494, -0.15228707102231887, 0.5086747287251383, 0.7911804020590956, 0.9195275940180877, -1.4687999829530214, 0.9029620438540537, 0.19349223090782744, -0.8488996966317726, 2.431035924974303]"
"[-1.4439020174198807, -2.82969875866197, -1.9528771542632555, 2.2952016233754033, 0.4625854397539968, 0.44328981242872806, -0.7728218607029738, -1.5499144808614933, -0.6458235621327784, -0.6779912812156411, -1.4972179093865845, 1.1681509354882174, 0.45183521881418515, 0.47783138163464134, -0.2569877164596429, -0.9411513275040397]","[2.3112382499213844, -3.0930573006962474, -0.6583787589490647, -0.20155092490776358, -0.13982563770008394, 0.09143415689420384, -0.9732840724199824, 0.3049285933364031, -0.7706360336176498, 0.1532003577026803, 1.311357586313047, -0.5478972188847944, 0.32636532778072386, 0.14275687506924972, -0.4574676158256873, 0.48104261748542804]"
"[-2.247902877618487, 0.5058217130157618, -1.7285111708541898, -1.0892261276110653, -0.7517375100930392, 0.6554975284386759, -2.256295980956469, 0.8480087675744113, -0.0850379191450391, -1.4446200331988919, 0.5293812861901275, 1.2611690605866472, 0.6696596572054887, -0.8984062855247424, 0.6849152266304268, -1.0732707825177845]","[-1.6036979712034907, 1.491264267524836, 2.0755759953916426, -0.609351080974574, -0.9455002644422549, -0.02149063363299178, -0.7210105677194464, 1.0868595060215005, 0.584113867973509, -0.699783098052836, -0.12309403176791091, 0.819323157102087, -0.5154767450959181, 0.24555729305821292, -0.3558791460198825, -0.4084415557167467]"
"[-0.38899969825002556, -0.4446191286213524, -0.5267333120871974, -3.025620722165592, -2.792760982635056, 0.20690008099603255, 0.07425741182879048, -2.59893415442328, -0.1717335838057011, -1.5263351906025289, -1.8115442467809264, -0.7435105840561028, -0.7643491371220112, -0.8996849404794848, -0.36517183564369204, 0.21510110307277686]","[-2.171069249658917, -0.435140447356624, 0.4581497686254177, 0.976701898997711, -0.7464254642362878, -1.1138788154860697, 1.5135996322457546, -0.7042344014656708, 0.7779489398187457, 1.6869053431880148, -0.3575145887606845, -0.9153014433278167, 0.2225694027211475, 0.4749500657032584, -1.1399818849880592, 1.3136660072816215]"
