image_embedding,caption_embedding
"[-2.975518653442873, 0.3381223080160388, -1.6159022607462812, -0.647942130446765, 0.20397394316154577, -2.060263522899314, 0.4845873279182581, 2.0089772231988943, -0.3658264100213363, -0.7424279643790256, 0.3948818262512006, 0.7659098337281897, 1.4553878174476758, 0.16308479694355651, 1.6180905697271812, -0.9182635760597962, -0.5984697641391916, 0.3773783596542313, 0.053733995124363214, -1.1202708843176665, 0.34580420575678367, 1.3571057271189573, 0.7476941128781063, 0.11097016567684224, 0.3362518755798403, 0.05376755591788744, -0.5824627107116275, -0.5971413180463867, 0.38714047750315245, 0.5846461628073885, -0.0844214410467245, -0.15711101568694646]","[0.3431135261344239, 1.1487894370991043, -1.449812218654431, 0.5446345084294734, -1.500727161034247, -0.4830691097450312, -0.21404822500472911, 0.8915862794955786, -0.11666283123334933, 0.3683693084037167, -0.2843716309497432, 0.19499465964845028, 0.30666338890063893, -0.7326410512667906, -0.6888888824504705, -0.08391935064939705, -0.5033507403946152, -0.3929917342180097, -1.8553712581319244, 0.34166699212107515, 0.03194182362036432, -0.47360972908974747, -0.21304556941149713, 0.06425121467158075, -0.8516613110591276, -0.9491161913855442, -0.37932977311640703, -0.17861410988036697, 0.17927008932863053, -0.621393175243356, 0.5079375765358711, -0.5838199926543304]"
"[-1.9378615643970074, -0.03658106691213348, 0.8255371603605461, -0.4293122883498015, 0.0816796440595123, 2.3887782656923995, 0.3798108335420343, -0.96153452100644, -2.196379800626053, 0.4297110431653327, -1.1843328501442163, 0.4355350605177841, -1.0164863669893647, -1.3306955413192474, -1.5641133619743035, 0.2707225912526838, -1.1107047751620895, 1.7190003115850632, 0.18461594859674652, -0.7601782969764435, 1.3683331316843756, -0.24051001883594983, -0.8981971694683075, -0.49341873245162776, -0.5676009333594254, 0.2906396757614647, -0.4616834234483258, -0.14641867001794914, -0.06916639723032647, 0.03989961521856219, -0.20954366969966776, 1.239198302771809]","[2.4065390144102725, 3.0246906500973343, -1.4220894009600336, -0.5572470494908249, -0.9202031531596193, -0.4810537352642965, 0.00010967386797111948, 0.1969847330425452, 0.4967968184789204, 0.04530807600774356, -0.5388876505124865, 0.6112739987099713, -0.36155052139588334, 0.17792159312156722, 0.0011990430937113034, 0.02795276589517287, 1.1218749269638093, -0.4986005757111129, -0.009048225111050507, 0.29259375673559407, -0.010926444495748129, 0.8007365196284939, 0.013248980713484881, 0.2461979570440099, 0.00492615036476334, -0.12308063094566991, -0.25470496343933113, 0.15762740818640775, 0.038709380917788035, -0.22175968253206743, -0.2861810933847107, 0.2668531598370559]"
"[-1.4981552447594768, -0.6049849402286285, 1.7486935817736489, -0.019375956548584716, -1.3581831484577414, 0.889196682385715, 1.3140969021525148, -1.2183504311177025, -2.2003662155271977, 1.2877498981082158, 0.22534711841317218, 0.46243776596951836, 0.15313772217627722, -1.4984525839582645, 0.11769577207899191, 0.09145703934837628, 0.18561730650026803, 1.4323810286173897, -0.17172332359555567, -0.04062338594117747, 0.015530612083467236, -0.8523928718015843, -0.5685109723828333, -0.46236457625724353, 0.38326037207714053, 0.520381725124002, -1.0973263702812281, -0.17044446421607967, 1.0815498074811687, 0.08292098283666514, 0.5986624670729065, 0.47402103185246763]","[1.9915876432051056, 0.06863983157481499, -0.1640772204869155, -0.7457651796378779, -1.3816220649758912, -1.4377518152563584, 0.8263114717204747, -0.348538185314838, 0.3323530111388381, -0.26171463872969614, -0.5904403554189316, -0.06512262508400735, 0.1998032607105315, 0.11397234351373153, -0.34059247466342996, 0.20687804894420528, 0.1002118164971846, -0.18018878876996483, -0.0975522624419164, -0.17542186298978107, -0.7227684939735217, -0.1785477088730516, -0.3478551446583844, -0.3626319667710928, -0.8657839385085943, -0.13608480551841076, -0.5588593150643252, 0.47617756097466374, 0.4259008068941294, -0.19032678482061877, 0.3110144582093956, -0.8998534418674438]"
"[-2.903766644761605, -0.1534699157696014, 1.5938285714114846, 0.374666535962854, -2.3684249866347407, -0.19388797399828556, 1.0991894351252793, -0.8433949719643071, -1.8754312120264938, 1.7330631117671562, -0.15699520676028544, -1.2752258149192417, 0.1120572566155802, 0.9195619737540682, -0.5627671594239604, -0.20479868444191507, -0.23312784321644678, 0.4990114717283192, 1.0984580782156648, -0.583257205959684, 0.09329623773664819, 0.5345140913740674, 0.48919659781300534, 2.418787884783111, 0.4577821518202105, 0.3606248086348064, 0.49131235384672395, 0.7986831352207449, -0.02688793668044131, 0.208774665735879, -1.031668287372214, 0.43406012344671857]","[2.2203821678065565, -0.36542471729104203, 1.3460842774166737, -1.7968026365346454, 0.3772607222548904, 0.4776454183489217, 1.0347916409040765, -0.5462347946301988, -1.054147496465273, 0.499263537051289, 0.06620472115803798, 0.25775520013719183, -0.19807456107309926, -0.009593042442668967, 0.0328730877811282, 0.13937993138742197, -0.24175905629846112, -0.30231829920832415, 0.2339353123721485, -1.3192057635511591, 0.7327768933602496, -0.058587828224341255, -0.0020109164800550727, 0.37121480992627737, -0.1058636382769758, 0.54099041331071, -0.1071361099204941, -0.2943893369793664, 0.37047063249796375, 0.20943151979369468, 0.6147093251798942, -0.24099547302120292]"
"[-0.3520659581893348, -1.4819057140127185, -2.6510335830789544, 1.6902770065427215, 1.316777501432856, -0.17650177113347182, 1.5686170802005277, -1.8486688778090254, -1.4272659280325195, -0.42278448489466414, -0.5229017371218565, 1.5203248250713168, 0.5768036300693774, -0.157450763446642, -0.9466689598211364, 1.0564834492380093, 0.5779223932453608, -0.30030868315748543, -0.42555381405688086, 0.523347651085626, 0.024077938136944393, 0.19878956771375006, 2.095332854164467, 1.1713950505596515, -1.222286972769896, -0.6271637932871534, -0.8730029966481416, 0.21084791208628925, -1.5621248450979281, -1.3546594801141651, 0.5542171726103653, -0.07618692785889934]","[1.6021442055032322, -2.384061142799112, -0.773898472764687, 0.33640841063632804, -0.9310663037678347, 0.31605177031164616, -0.5020016564910423, 0.33513290150604236, 0.20244818397610007, -0.22311096126788635, -0.3673637714294641, -0.7634755159061533, -0.6816087974642724, -0.04983036577034123, 0.8631871702905632, 0.3411106919439123, 0.31868726020515104, 0.24926038949293286, -0.7423340322453569, 1.1352279467113666, 0.4825244333361182, -1.285074038605597, 1.0166409627437016, -0.310402091157792, 0.43645361563812674, 0.04974279858951916, -0.5711670145529197, -0.18059540527700896, -0.4608516826452323, -0.44523873718944895, 0.15277692759010436, 1.151003633935024]"
"[2.0836364166256662, 0.9512682334390998, 1.2011722463847814, 0.47990576607831703, 2.9167692072994402, 1.612091096492212, -0.5536926684913152, -0.7673259310202523, 0.254662501060807, 0.049460188665287314, 0.6399711220773683, -0.6910466116917697, 1.5095409908730908, 0.7947831992174652, 0.26442706908871755, 0.11753611317027195, -1.6259866048201563, 0.8811427314679335, 0.5728412984713936, 0.16630137817438256, 0.2957540069048395, -0.6418147213435489, -0.46520607379191187, -0.08614523519578285, 0.08613613977369275, -0.27440763612317703, 0.07601342864962894, 0.3654254767835132, -0.4180114183002459, 0.32085522589849874, -0.3215887309409395, 0.13131568806490213]","[-2.0011786562332956, 1.0816259060742703, 1.6060605674790822, 2.1515127277143957, -2.1852023557069344, -0.6267106186624195, 0.11017750849479979, -0.9059040508486181, 0.6914549217594247, -0.37912352830655055, 0.7636826588719084, 0.23613526328889856, 0.20743245617629974, 0.5165813104957747, -0.22233706781865764, -0.25979152079828965, 0.27666073985605727, -0.24251828893866081, 0.03612130103835658, -0.32343118709889646, 0.007663983524503108, -0.454446594380304, -0.25013751165199494, -0.05094494608246155, -0.05780468181974043, 0.007276110811432247, 0.2470409868848789, -0.4193130659113771, -0.07622199060846953, 0.376829651345832, -0.1534169062924475, 0.42791418626278754]"
"[-2.473798668874256, 0.23754098081080857, 0.8302137515809141, 0.3522779977028076, -3.321711504832588, 1.006781051605826, -0.526272715596378, 1.0243467642503015, -2.3038940409341473, 0.41153648245738406, -2.144030630283338, 0.3853063627357848, 2.652844312511814, 2.1207080621266985, -0.792696751855309, -1.1412298755737644, 0.04178969286108575, 0.2275817713883875, -2.0369257298325283, 0.5068134035592288, 0.17709893350845451, -0.40341396823193276, -0.3666590649555122, 0.9576697886549704, -0.06349917700182128, 0.7248076386310673, -0.07133205947435967, 0.7992129690633885, 0.2166353900710056, -0.31234380394934685, 0.015498088201922283, 0.6559863145504282]","[3.02793178679859, 2.0553609061074587, 0.25807614820900693, -0.9419663408270077, 0.6041379494220127, 0.9827052432730945, -1.0366858578398148, 0.5167758521344933, 0.9230929154916554, 0.24007500862576595, 0.2300939681701854, -0.5711376657018881, 0.43403925377909236, 0.5831471734608334, 0.8938568367928043, -0.3733128170126863, 0.4302714187835754, -0.7599670112425749, -0.32935063238538675, -0.05985486135248989, 0.4474726437332838, -0.43209952445645283, -0.19220707805388518, 0.15015871071407486, -0.3576925856747437, -0.03921455168630908, 0.05717792511207589, -0.48890336577543553, -0.2753916620286868, -0.1601485588348845, -0.30783686383987263, -0.24329735309875333]"
"[4.31127617161379, 0.457950017663509, -0.3093476669372896, 1.7586607063006925, -1.4867340055552691, -0.7524055909888606, 0.5250902350262242, -0.777929277571225, -0.3237613692720954, -0.7659920064409347, -0.2688843029503917, 1.078776765894605, -0.038889398938945614, 0.12940706888705075, -0.34381488606062427, 0.45421982593541477, 0.9951755972773642, 0.6004484444310094, -0.8209604134922195, 0.8152720918355616, 0.7077000718680604, -1.382088484086496, 1.4798861397329484, 0.7042933769567268, -0.6106636585515189, 0.6904386890865852, -0.10730911632105801, -0.5552456757579164, -0.18438287477666282, 0.24548108345757017, 0.9655631849828749, 0.07016530516273509]","[3.0707127453389496, -2.6517092692636037, 0.37697619753958705, -0.5645350044879682, 0.19614328437562337, -0.346280505856481, -0.9059827226781978, -0.34423997221657304, -0.2590527741946232, -0.8736089912144791, -0.07533944361146384, 0.16431632600963325, -0.3470288120816832, 0.03174767079344336, 0.21128969579595525, 0.5317540361173244, -0.10941165736770972, 0.03946265055002735, -0.03497280744780676, -0.39757395996445105, 0.4425172906806293, -0.43477399454174126, -0.15339851934006615, -0.6598024024512935, -0.0010956249533723337, 0.4967526377493606, -0.04833996418981602, -0.2386369379336041, 0.3570347260769205, -0.1483893751310506, 0.3477783930877299, 0.4065449738765051]"
"[1.2798015597452177, -1.5017196362889138, -2.102253506816251, 1.0470933759112655, -1.5609600745492345, 1.2020029911697485, -2.0813982858933073, 0.13656340765846173, 0.39866101988896346, 0.8445801677716825, -1.1824118880042245, 0.5019120049881327, 0.3423944057487187, 0.5948535619642523, 2.1237723991495967, 2.222420763312049, -0.4674321908482248, 1.470018096565424, 1.0253930011089112, 0.6391410606201624, 0.24867275187671073, 0.46770909340535716, -1.5651864861257627, -0.05556463395663604, -0.6584195346140714, 0.049528148096237574, 0.48122378833849133, 0.09745583232350506, 0.4478345140849742, 0.5336482732739478, 1.1634324017106983, -0.5091956267512409]","[-3.0396470891534846, -0.28260337611102004, -0.8197813501945895, -1.1326955090496604, -0.876611935907032, 0.6007335075238697, -0.2612970174038148, 0.370340895894519, -1.266899449020493, -0.11972765561996222, -1.1491580798536092, -0.2665477524842503, -0.948955493523064, -1.1758975218770775, 0.0505656802745265, -0.143759558854926, -0.39937626011270067, -0.31686768424116335, 0.5219791777748506, 0.06496103532963722, 0.2718049754128746, 0.5507120213002481, -0.1009468372585598, -0.1517436331274151, 0.034740672038450965, -0.6765047198610559, 0.967674878358504, 0.6471967133035689, -0.62552764015018, -0.5526717363291602, -1.075056662621926, 0.517458817827553]"
"[-0.613550769597594, -3.14666939715408, -0.3640459910936153, 3.4419079286597802, 1.3890712099891946, -0.08309725564341254, -0.4798629629540843, 1.0191205710315163, 0.1925339179504598, 4.060769540006472, 0.45823365891419093, 0.4213768199765677, -0.05646221040244853, -0.38196555228816975, -0.47967590482792016, 0.0505145443290961, -0.4988052962273602, -1.3861804570650889, -0.6096880704346654, 0.0032700104753238856, 0.19740918430530985, -0.02530786651677728, -0.49426088215235475, 0.15824796367331315, -0.38107833455798923, -0.16957204275999163, 0.5420339155198037, -0.7305696653057406, 0.5752993162894219, -0.17143807079474455, 0.039219834948781625, 1.1951782306069245]","[3.6952965577385353, -4.215804301419203, -0.27725828159258825, -0.33448158759374874, -0.012788904426063437, 0.15299095170274393, -0.6667001316618466, -0.4299390053101575, -0.21322257955268065, -0.03586805830357127, -0.1795209349289409, 0.4352202977066331, 0.18657201559829195, 0.25382205600876406, -0.5756210834399542, 0.3707988369099596, -0.3272081151805574, -0.23316016708851164, -0.23972183314954135, -0.6497296210933079, -0.25856663675949754, 0.20891887275618734, -0.04782244111686258, 0.3959318028463319, 0.35959847412979146, -0.630601983600794, 0.6044489110951314, 0.1753221831251556, -0.23463756678934933, -0.19719305636327908, 0.5572181646396512, -0.8927997842663364]"
"[0.2764388821039814, -2.5887300383406147, 2.1431633746740824, -1.2877267560962518, -1.2731621296240574, 1.1585225782089419, 0.044299455001037366, -0.6405567578455148, 1.7093231041007166, -0.7401976433595258, 0.16976214738031795, -0.9977399943560062, -1.4120286237772128, 0.8323540250075566, 0.7539045939810184, -1.6631489841396994, -0.690491525503155, -0.4645098536704985, -1.2458296779377007, -0.6482026709451929, 0.06277353279441546, -0.11965184217333177, -0.47403086081164886, -0.35569772197510874, -0.20105679814322527, -0.6010142527496888, -0.4462038119628323, 0.3171391648677399, -0.7137985134167105, -0.11960395537050643, -0.8913636127810464, -0.04742306780951942]","[-2.6472870312674033, -0.6721701491033892, -1.7387314663036362, -0.6365855355782845, 0.3518087856301467, 1.0670875536983606, 0.46575709045353314, -1.4464981602623244, 1.5108898293342787, 0.3107733143927033, 0.5712588585252486, 0.11552118571601219, 0.5642005859722593, -0.2849805948362386, 1.0003619566944488, 1.8487393621416661, -0.4718724656167109, 1.0383785846362352, -0.6941398941970227, -0.5732347063485629, 0.2942382516728746, 0.12338603960923464, 0.022033064601204487, -0.000666346086941769, -0.4731337244570123, 1.320881559803174, 0.5753008930818725, -0.6923604633862449, -0.4003640939257844, -0.034539824074229605, 0.16490776464780776, 0.8430987135758798]"
"[-1.8868349331362317, -0.689662714503011, 3.513081929903439, 0.9371476922752536, -1.7711070506639572, 0.6073400304356016, 0.6288078199262629, -0.8309334756407978, -1.4177467423680936, 1.9105731796619874, -0.3728954963281069, 0.4950042621103732, -0.9707382729287146, 0.7338858288424005, -1.9600383654620894, 0.16811245526554627, 0.3985042638579563, 1.7721651218462455, 0.044660538998725165, -0.948977662130659, -0.44635666976373184, 0.22843067757493735, 0.28818262322120786, 0.7396619959028257, -0.12921250362503908, 0.6072578022113259, 0.398203398702844, 0.0751947466462327, 0.7268644256823172, 0.31665088882532266, -0.941980378697094, 0.3809911618916946]","[-2.365344874237359, -1.3081155786638745, 0.05983841373185135, -0.24270686877119252, -0.16154238740189938, 0.4564962050434854, 1.2417617819918036, 0.07773840419391334, 0.7511465741342558, 0.3786698934314711, -1.3651464970556761, -0.2643153462849836, 0.3020546558301872, 0.3971171438455264, 1.4053176418789985, 0.34404445775642567, 0.8209017967359765, -0.5157791106639794, -0.3252440446148547, -0.12588801396219274, -0.3196672445362538, -1.297801400130782, 0.9866515204457051, -0.5780380112627035, 0.08535782117800081, 0.060246956594861886, -0.04494346887360418, -0.10383340567946427, -0.35994825347261994, -0.29654016656451, 0.7773507087523225, -0.33700493945505633]"
"[1.4899000775561997, -2.4589160779596115, -0.6335455999676273, 2.577940877252482, 0.30049108260658614, 1.0288738800453106, -0.487587839717657, -0.15965384772562793, 0.8433392520725552, 1.0394671195882466, 1.912855778178095, 1.3917982168596754, 0.4322555728255817, 0.18861788739600266, -1.001221154065722, -2.021578665355463, 1.0289567678593716, 0.3323886577035127, -1.109878235193307, 0.599256314229254, 0.2100284613251484, -0.16892517439578505, 1.887089460763929, 0.9062312318170049, -0.8389409438047849, 0.2683905651954865, -1.6568976013603711, 0.9676169840532077, 0.44901412466572993, -0.40385702121363154, 0.315769803557227, 0.3313836895854624]","[-1.0441661757152443, -0.6844028730758362, 0.3072911982883452, -0.19883477104469563, -0.8899510764587797, -0.11494968612167521, 0.24449130880073597, 0.41888532433817005, -2.237637343157053, 0.08295545988482475, -0.053236801856857315, 0.7601678753230885, 0.28270818310200097, -0.9837453784584881, 0.43886225841348714, 0.6957788800541843, 0.7119213284011898, -0.5091687991859019, -1.4584653529698706, 1.3645096195707211, 0.799082554696517, -0.06733421613829496, 0.11197365811572013, -0.04882327539343413, -0.5160245698192462, -0.0825994627944767, -0.41476446800699635, -0.2292375961493528, -0.35375981399762974, 0.01613038085856017, -0.3113795894529754, 0.14167624587237745]"
